"site_id","time","temp_c"
"AQ","2026-02-25T00:00:00.000000",2.3306405544281
"AQ","2026-02-25T01:00:00.000000",2.22046327590942
"AQ","2026-02-25T02:00:00.000000",2.18867111206055
"AQ","2026-02-25T03:00:00.000000",2.18190550804138
"AQ","2026-02-25T04:00:00.000000",2.1491277217865
"AQ","2026-02-25T05:00:00.000000",2.11067748069763
"AQ","2026-02-25T06:00:00.000000",2.12801456451416
"AQ","2026-02-25T07:00:00.000000",2.13002586364746
"AQ","2026-02-25T08:00:00.000000",2.09672331809998
"AQ","2026-02-25T09:00:00.000000",2.10306429862976
"AQ","2026-02-25T10:00:00.000000",2.11466121673584
"AQ","2026-02-25T11:00:00.000000",2.01801156997681
"AQ","2026-02-25T12:00:00.000000",2.02411866188049
"AQ","2026-02-25T13:00:00.000000",2.03095054626465
"AQ","2026-02-25T14:00:00.000000",1.99133288860321
"AQ","2026-02-25T15:00:00.000000",1.97761845588684
"AQ","2026-02-25T16:00:00.000000",2.00076580047607
"AQ","2026-02-25T17:00:00.000000",2.00923633575439
"AQ","2026-02-25T18:00:00.000000",2.09422636032104
"AQ","2026-02-25T19:00:00.000000",2.17832326889038
"AQ","2026-02-25T20:00:00.000000",2.19280862808228
"AQ","2026-02-25T21:00:00.000000",2.20441222190857
"AQ","2026-02-25T22:00:00.000000",2.20943450927734
"AQ","2026-02-25T23:00:00.000000",2.21589803695679
"AQ","2026-02-26T00:00:00.000000",2.17213320732117
"AQ","2026-02-26T01:00:00.000000",2.11470580101013
"AQ","2026-02-26T02:00:00.000000",2.10145974159241
"AQ","2026-02-26T03:00:00.000000",2.0254499912262
"AQ","2026-02-26T04:00:00.000000",1.97270905971527
"AQ","2026-02-26T05:00:00.000000",1.96054887771606
"AQ","2026-02-26T06:00:00.000000",1.94338834285736
"AQ","2026-02-26T07:00:00.000000",1.96949923038483
"AQ","2026-02-26T08:00:00.000000",1.97799468040466
"AQ","2026-02-26T09:00:00.000000",1.97919392585754
"AQ","2026-02-26T10:00:00.000000",1.98121273517609
"AQ","2026-02-26T11:00:00.000000",1.98239278793335
"AQ","2026-02-26T12:00:00.000000",1.9329742193222
"AQ","2026-02-26T13:00:00.000000",1.94516098499298
"AQ","2026-02-26T14:00:00.000000",1.97644519805908
"AQ","2026-02-26T15:00:00.000000",1.96188473701477
"AQ","2026-02-26T16:00:00.000000",1.963294506073
"AQ","2026-02-26T17:00:00.000000",1.98679029941559
"AQ","2026-02-26T18:00:00.000000",2.01297092437744
"AQ","2026-02-26T19:00:00.000000",2.05798006057739
"AQ","2026-02-26T20:00:00.000000",2.07972240447998
"AQ","2026-02-26T21:00:00.000000",2.10133242607117
"AQ","2026-02-26T22:00:00.000000",2.13873791694641
"AQ","2026-02-26T23:00:00.000000",2.15616869926453
"AQ","2026-02-27T00:00:00.000000",2.17984938621521
"AQ","2026-02-27T01:00:00.000000",2.16536498069763
"AQ","2026-02-27T02:00:00.000000",2.11980128288269
"AQ","2026-02-27T03:00:00.000000",2.10293817520142
"AQ","2026-02-27T04:00:00.000000",2.11501932144165
"AQ","2026-02-27T05:00:00.000000",2.10410571098328
"AQ","2026-02-27T06:00:00.000000",2.11006641387939
"AQ","2026-02-27T07:00:00.000000",2.07674098014832
"AQ","2026-02-27T08:00:00.000000",2.01627373695374
"AQ","2026-02-27T09:00:00.000000",1.96469795703888
"AQ","2026-02-27T10:00:00.000000",1.97609198093414
"AQ","2026-02-27T11:00:00.000000",1.97040700912476
"AQ","2026-02-27T12:00:00.000000",1.93963539600372
"AQ","2026-02-27T13:00:00.000000",1.84503734111786
"AQ","2026-02-27T14:00:00.000000",1.86669814586639
"AQ","2026-02-27T15:00:00.000000",1.9016455411911
"AQ","2026-02-27T16:00:00.000000",2.00317692756653
"AQ","2026-02-27T17:00:00.000000",2.05090045928955
"AQ","2026-02-27T18:00:00.000000",2.07471919059753
"AQ","2026-02-27T19:00:00.000000",2.13701987266541
"AQ","2026-02-27T20:00:00.000000",2.13203430175781
"AQ","2026-02-27T21:00:00.000000",2.14071297645569
"AQ","2026-02-27T22:00:00.000000",2.16176915168762
"AQ","2026-02-27T23:00:00.000000",2.15189790725708
"AQ","2026-02-28T00:00:00.000000",2.12629103660583
"AQ","2026-02-28T01:00:00.000000",2.20146822929382
"AQ","2026-02-28T02:00:00.000000",2.19228935241699
"AQ","2026-02-28T03:00:00.000000",2.1286928653717
"AQ","2026-02-28T04:00:00.000000",2.13604021072388
"AQ","2026-02-28T05:00:00.000000",2.17620325088501
"AQ","2026-02-28T06:00:00.000000",2.18137454986572
"AQ","2026-02-28T07:00:00.000000",2.16468739509583
"AQ","2026-02-28T08:00:00.000000",2.12488150596619
"AQ","2026-02-28T09:00:00.000000",2.08908629417419
"AQ","2026-02-28T10:00:00.000000",2.07974314689636
"AQ","2026-02-28T11:00:00.000000",2.10321497917175
"AQ","2026-02-28T12:00:00.000000",2.11074590682983
"AQ","2026-02-28T13:00:00.000000",2.10060739517212
"AQ","2026-02-28T14:00:00.000000",2.11138939857483
"AQ","2026-02-28T15:00:00.000000",2.10919737815857
"AQ","2026-02-28T16:00:00.000000",2.14202451705933
"AQ","2026-02-28T17:00:00.000000",2.19714379310608
"AQ","2026-02-28T18:00:00.000000",2.25625061988831
"AQ","2026-02-28T19:00:00.000000",2.29608345031738
"AQ","2026-02-28T20:00:00.000000",2.35706090927124
"AQ","2026-02-28T21:00:00.000000",2.41484308242798
"AQ","2026-02-28T22:00:00.000000",2.41325974464417
"AQ","2026-02-28T23:00:00.000000",2.41102313995361
"AQ","2026-03-01T00:00:00.000000",2.38254451751709
"AQ","2026-03-01T01:00:00.000000",2.35969614982605
"AQ","2026-03-01T02:00:00.000000",2.36752510070801
"AQ","2026-03-01T03:00:00.000000",2.39097905158997
"AQ","2026-03-01T04:00:00.000000",2.36483883857727
"AQ","2026-03-01T05:00:00.000000",2.36621308326721
"AQ","2026-03-01T06:00:00.000000",2.37034511566162
"AQ","2026-03-01T07:00:00.000000",2.35937690734863
"AQ","2026-03-01T08:00:00.000000",2.3474006652832
"AQ","2026-03-01T09:00:00.000000",2.34233212471008
"AQ","2026-03-01T10:00:00.000000",2.32825088500977
"AQ","2026-03-01T11:00:00.000000",2.29647827148438
"AQ","2026-03-01T12:00:00.000000",2.27511858940125
"AQ","2026-03-01T13:00:00.000000",2.26424813270569
"AQ","2026-03-01T14:00:00.000000",2.27064251899719
"AQ","2026-03-01T15:00:00.000000",2.27429866790771
"AQ","2026-03-01T16:00:00.000000",2.26043391227722
"AQ","2026-03-01T17:00:00.000000",2.29304647445679
"AQ","2026-03-01T18:00:00.000000",2.34246134757996
"AQ","2026-03-01T19:00:00.000000",2.38180160522461
"AQ","2026-03-01T20:00:00.000000",2.38808298110962
"AQ","2026-03-01T21:00:00.000000",2.39694976806641
"AQ","2026-03-01T22:00:00.000000",2.41049456596375
"AQ","2026-03-01T23:00:00.000000",2.41014575958252
"AQ","2026-03-02T00:00:00.000000",2.38617706298828
"AQ","2026-03-02T01:00:00.000000",2.36765742301941
"AQ","2026-03-02T02:00:00.000000",2.34407663345337
"AQ","2026-03-02T03:00:00.000000",2.32744193077087
"AQ","2026-03-02T04:00:00.000000",2.23820638656616
"AQ","2026-03-02T05:00:00.000000",2.19861578941345
"AQ","2026-03-02T06:00:00.000000",2.18747138977051
"AQ","2026-03-02T07:00:00.000000",2.19788193702698
"AQ","2026-03-02T08:00:00.000000",2.15649461746216
"AQ","2026-03-02T09:00:00.000000",2.12986421585083
"AQ","2026-03-02T10:00:00.000000",2.10112118721008
"AQ","2026-03-02T11:00:00.000000",2.04463720321655
"AQ","2026-03-02T12:00:00.000000",1.9896491765976
"AQ","2026-03-02T13:00:00.000000",1.97137188911438
"AQ","2026-03-02T14:00:00.000000",1.96455550193787
"AQ","2026-03-02T15:00:00.000000",1.96961426734924
"AQ","2026-03-02T16:00:00.000000",1.93361461162567
"AQ","2026-03-02T17:00:00.000000",1.96373951435089
"AQ","2026-03-02T18:00:00.000000",2.04356122016907
"AQ","2026-03-02T19:00:00.000000",2.10432624816895
"AQ","2026-03-02T20:00:00.000000",2.14413905143738
"AQ","2026-03-02T21:00:00.000000",2.144864320755
"AQ","2026-03-02T22:00:00.000000",2.15340209007263
"AQ","2026-03-02T23:00:00.000000",2.15428853034973
"AQ","2026-03-03T00:00:00.000000",2.14989638328552
"CB","2026-02-25T00:00:00.000000",2.64384913444519
"CB","2026-02-25T01:00:00.000000",2.64738297462463
"CB","2026-02-25T02:00:00.000000",2.64062905311584
"CB","2026-02-25T03:00:00.000000",2.64862251281738
"CB","2026-02-25T04:00:00.000000",2.64804267883301
"CB","2026-02-25T05:00:00.000000",2.64687561988831
"CB","2026-02-25T06:00:00.000000",2.65715503692627
"CB","2026-02-25T07:00:00.000000",2.65464353561401
"CB","2026-02-25T08:00:00.000000",2.60265302658081
"CB","2026-02-25T09:00:00.000000",2.55878138542175
"CB","2026-02-25T10:00:00.000000",2.53604578971863
"CB","2026-02-25T11:00:00.000000",2.54813742637634
"CB","2026-02-25T12:00:00.000000",2.56957197189331
"CB","2026-02-25T13:00:00.000000",2.60033106803894
"CB","2026-02-25T14:00:00.000000",2.61523938179016
"CB","2026-02-25T15:00:00.000000",2.61801648139954
"CB","2026-02-25T16:00:00.000000",2.62550663948059
"CB","2026-02-25T17:00:00.000000",2.62511253356934
"CB","2026-02-25T18:00:00.000000",2.62602829933167
"CB","2026-02-25T19:00:00.000000",2.63606929779053
"CB","2026-02-25T20:00:00.000000",2.65890908241272
"CB","2026-02-25T21:00:00.000000",2.67760157585144
"CB","2026-02-25T22:00:00.000000",2.6832013130188
"CB","2026-02-25T23:00:00.000000",2.67338252067566
"CB","2026-02-26T00:00:00.000000",2.6427800655365
"CB","2026-02-26T01:00:00.000000",2.16058850288391
"CB","2026-02-26T02:00:00.000000",2.09352421760559
"CB","2026-02-26T03:00:00.000000",2.09301829338074
"CB","2026-02-26T04:00:00.000000",2.08777260780334
"CB","2026-02-26T05:00:00.000000",2.08689117431641
"CB","2026-02-26T06:00:00.000000",2.09141135215759
"CB","2026-02-26T07:00:00.000000",2.10218811035156
"CB","2026-02-26T08:00:00.000000",2.15478706359863
"CB","2026-02-26T09:00:00.000000",2.22165393829346
"CB","2026-02-26T10:00:00.000000",2.25738215446472
"CB","2026-02-26T11:00:00.000000",2.2559916973114
"CB","2026-02-26T12:00:00.000000",2.23673963546753
"CB","2026-02-26T13:00:00.000000",2.18010950088501
"CB","2026-02-26T14:00:00.000000",2.15701818466187
"CB","2026-02-26T15:00:00.000000",2.16079831123352
"CB","2026-02-26T16:00:00.000000",2.15905117988586
"CB","2026-02-26T17:00:00.000000",2.15909194946289
"CB","2026-02-26T18:00:00.000000",2.15987920761108
"CB","2026-02-26T19:00:00.000000",2.16193056106567
"CB","2026-02-26T20:00:00.000000",2.16951751708984
"CB","2026-02-26T21:00:00.000000",2.2306809425354
"CB","2026-02-26T22:00:00.000000",2.34137678146362
"CB","2026-02-26T23:00:00.000000",2.41441297531128
"CB","2026-02-27T00:00:00.000000",2.43294286727905
"CB","2026-02-27T01:00:00.000000",2.36236333847046
"CB","2026-02-27T02:00:00.000000",2.32134485244751
"CB","2026-02-27T03:00:00.000000",2.28225302696228
"CB","2026-02-27T04:00:00.000000",2.25932860374451
"CB","2026-02-27T05:00:00.000000",2.25278306007385
"CB","2026-02-27T06:00:00.000000",2.24810814857483
"CB","2026-02-27T07:00:00.000000",2.25086140632629
"CB","2026-02-27T08:00:00.000000",2.25912976264954
"CB","2026-02-27T09:00:00.000000",2.25839638710022
"CB","2026-02-27T10:00:00.000000",2.24591612815857
"CB","2026-02-27T11:00:00.000000",2.24048352241516
"CB","2026-02-27T12:00:00.000000",2.23320150375366
"CB","2026-02-27T13:00:00.000000",2.23242926597595
"CB","2026-02-27T14:00:00.000000",2.24620485305786
"CB","2026-02-27T15:00:00.000000",2.26691126823425
"CB","2026-02-27T16:00:00.000000",2.2808313369751
"CB","2026-02-27T17:00:00.000000",2.2767915725708
"CB","2026-02-27T18:00:00.000000",2.27868247032166
"CB","2026-02-27T19:00:00.000000",2.27926206588745
"CB","2026-02-27T20:00:00.000000",2.27830576896667
"CB","2026-02-27T21:00:00.000000",2.28410792350769
"CB","2026-02-27T22:00:00.000000",2.34671688079834
"CB","2026-02-27T23:00:00.000000",2.41612982749939
"CB","2026-02-28T00:00:00.000000",2.44309043884277
"CB","2026-02-28T01:00:00.000000",2.55845808982849
"CB","2026-02-28T02:00:00.000000",2.55657267570496
"CB","2026-02-28T03:00:00.000000",2.4851987361908
"CB","2026-02-28T04:00:00.000000",2.43629908561707
"CB","2026-02-28T05:00:00.000000",2.41179633140564
"CB","2026-02-28T06:00:00.000000",2.40033411979675
"CB","2026-02-28T07:00:00.000000",2.39982676506042
"CB","2026-02-28T08:00:00.000000",2.39915919303894
"CB","2026-02-28T09:00:00.000000",2.41148924827576
"CB","2026-02-28T10:00:00.000000",2.45860934257507
"CB","2026-02-28T11:00:00.000000",2.52885985374451
"CB","2026-02-28T12:00:00.000000",2.63353538513184
"CB","2026-02-28T13:00:00.000000",2.65049028396606
"CB","2026-02-28T14:00:00.000000",2.609708070755
"CB","2026-02-28T15:00:00.000000",2.53601360321045
"CB","2026-02-28T16:00:00.000000",2.49581837654114
"CB","2026-02-28T17:00:00.000000",2.45967221260071
"CB","2026-02-28T18:00:00.000000",2.45583772659302
"CB","2026-02-28T19:00:00.000000",2.45867419242859
"CB","2026-02-28T20:00:00.000000",2.46312785148621
"CB","2026-02-28T21:00:00.000000",2.45994758605957
"CB","2026-02-28T22:00:00.000000",2.46711778640747
"CB","2026-02-28T23:00:00.000000",2.5604932308197
"CB","2026-03-01T00:00:00.000000",2.77800607681274
"CB","2026-03-01T01:00:00.000000",2.90475082397461
"CB","2026-03-01T02:00:00.000000",2.92417454719543
"CB","2026-03-01T03:00:00.000000",2.89115405082703
"CB","2026-03-01T04:00:00.000000",2.77392506599426
"CB","2026-03-01T05:00:00.000000",2.6559796333313
"CB","2026-03-01T06:00:00.000000",2.58046507835388
"CB","2026-03-01T07:00:00.000000",2.55499958992004
"CB","2026-03-01T08:00:00.000000",2.54900050163269
"CB","2026-03-01T09:00:00.000000",2.55005025863647
"CB","2026-03-01T10:00:00.000000",2.56208801269531
"CB","2026-03-01T11:00:00.000000",2.62106680870056
"CB","2026-03-01T12:00:00.000000",2.73462414741516
"CB","2026-03-01T13:00:00.000000",2.8207094669342
"CB","2026-03-01T14:00:00.000000",2.84674024581909
"CB","2026-03-01T15:00:00.000000",2.83826375007629
"CB","2026-03-01T16:00:00.000000",2.76190161705017
"CB","2026-03-01T17:00:00.000000",2.71427702903748
"CB","2026-03-01T18:00:00.000000",2.6646466255188
"CB","2026-03-01T19:00:00.000000",2.64429926872253
"CB","2026-03-01T20:00:00.000000",2.64858198165894
"CB","2026-03-01T21:00:00.000000",2.64600706100464
"CB","2026-03-01T22:00:00.000000",2.64063906669617
"CB","2026-03-01T23:00:00.000000",2.65061640739441
"CB","2026-03-02T00:00:00.000000",2.69653487205505
"CB","2026-03-02T01:00:00.000000",2.73013925552368
"CB","2026-03-02T02:00:00.000000",2.73635768890381
"CB","2026-03-02T03:00:00.000000",2.73674201965332
"CB","2026-03-02T04:00:00.000000",2.73738646507263
"CB","2026-03-02T05:00:00.000000",2.71467971801758
"CB","2026-03-02T06:00:00.000000",2.70466637611389
"CB","2026-03-02T07:00:00.000000",2.69207262992859
"CB","2026-03-02T08:00:00.000000",2.67733025550842
"CB","2026-03-02T09:00:00.000000",2.68086791038513
"CB","2026-03-02T10:00:00.000000",2.67437148094177
"CB","2026-03-02T11:00:00.000000",2.67861700057983
"CB","2026-03-02T12:00:00.000000",2.73457312583923
"CB","2026-03-02T13:00:00.000000",2.74000453948975
"CB","2026-03-02T14:00:00.000000",2.73350381851196
"CB","2026-03-02T15:00:00.000000",2.73490166664124
"CB","2026-03-02T16:00:00.000000",2.73890662193298
"CB","2026-03-02T17:00:00.000000",2.76603484153748
"CB","2026-03-02T18:00:00.000000",2.77710390090942
"CB","2026-03-02T19:00:00.000000",2.76700782775879
"CB","2026-03-02T20:00:00.000000",2.76190781593323
"CB","2026-03-02T21:00:00.000000",2.76730918884277
"CB","2026-03-02T22:00:00.000000",2.76458811759949
"CB","2026-03-02T23:00:00.000000",2.76199316978455
"CB","2026-03-03T00:00:00.000000",2.77061057090759
"DC","2026-02-25T00:00:00.000000",2.76152014732361
"DC","2026-02-25T01:00:00.000000",2.80377960205078
"DC","2026-02-25T02:00:00.000000",2.80377960205078
"DC","2026-02-25T03:00:00.000000",2.80377960205078
"DC","2026-02-25T04:00:00.000000",2.80377960205078
"DC","2026-02-25T05:00:00.000000",2.80377960205078
"DC","2026-02-25T06:00:00.000000",2.70513582229614
"DC","2026-02-25T07:00:00.000000",2.64191174507141
"DC","2026-02-25T08:00:00.000000",2.59010314941406
"DC","2026-02-25T09:00:00.000000",2.59203314781189
"DC","2026-02-25T10:00:00.000000",2.63557553291321
"DC","2026-02-25T11:00:00.000000",2.65599012374878
"DC","2026-02-25T12:00:00.000000",2.65023064613342
"DC","2026-02-25T13:00:00.000000",2.6609411239624
"DC","2026-02-25T14:00:00.000000",2.67978286743164
"DC","2026-02-25T15:00:00.000000",2.67978286743164
"DC","2026-02-25T16:00:00.000000",2.67978286743164
"DC","2026-02-25T17:00:00.000000",2.67978286743164
"DC","2026-02-25T18:00:00.000000",2.67978286743164
"DC","2026-02-25T19:00:00.000000",2.80331826210022
"DC","2026-02-25T20:00:00.000000",2.77217149734497
"DC","2026-02-25T21:00:00.000000",2.78064775466919
"DC","2026-02-25T22:00:00.000000",2.77932524681091
"DC","2026-02-25T23:00:00.000000",2.74808239936829
"DC","2026-02-26T00:00:00.000000",2.72507262229919
"DC","2026-02-26T01:00:00.000000",2.27261734008789
"DC","2026-02-26T02:00:00.000000",2.16992521286011
"DC","2026-02-26T03:00:00.000000",2.23252868652344
"DC","2026-02-26T04:00:00.000000",2.23252868652344
"DC","2026-02-26T05:00:00.000000",2.23252868652344
"DC","2026-02-26T06:00:00.000000",2.23252868652344
"DC","2026-02-26T07:00:00.000000",2.24013543128967
"DC","2026-02-26T08:00:00.000000",2.26035356521606
"DC","2026-02-26T09:00:00.000000",2.2474148273468
"DC","2026-02-26T10:00:00.000000",2.25338935852051
"DC","2026-02-26T11:00:00.000000",2.27700471878052
"DC","2026-02-26T12:00:00.000000",2.26616668701172
"DC","2026-02-26T13:00:00.000000",2.24902844429016
"DC","2026-02-26T14:00:00.000000",2.21706056594849
"DC","2026-02-26T15:00:00.000000",2.24404048919678
"DC","2026-02-26T16:00:00.000000",2.24404048919678
"DC","2026-02-26T17:00:00.000000",2.24404048919678
"DC","2026-02-26T18:00:00.000000",2.24404048919678
"DC","2026-02-26T19:00:00.000000",2.24404048919678
"DC","2026-02-26T20:00:00.000000",2.24404048919678
"DC","2026-02-26T21:00:00.000000",2.46225190162659
"DC","2026-02-26T22:00:00.000000",2.47976136207581
"DC","2026-02-26T23:00:00.000000",2.49155068397522
"DC","2026-02-27T00:00:00.000000",2.52559614181519
"DC","2026-02-27T01:00:00.000000",2.49377536773682
"DC","2026-02-27T02:00:00.000000",2.48270034790039
"DC","2026-02-27T03:00:00.000000",2.47616291046143
"DC","2026-02-27T04:00:00.000000",2.47559261322021
"DC","2026-02-27T05:00:00.000000",2.47559261322021
"DC","2026-02-27T06:00:00.000000",2.47559261322021
"DC","2026-02-27T07:00:00.000000",2.47559261322021
"DC","2026-02-27T08:00:00.000000",2.47559261322021
"DC","2026-02-27T09:00:00.000000",2.28745651245117
"DC","2026-02-27T10:00:00.000000",2.25995683670044
"DC","2026-02-27T11:00:00.000000",2.25102210044861
"DC","2026-02-27T12:00:00.000000",2.2679750919342
"DC","2026-02-27T13:00:00.000000",2.28618288040161
"DC","2026-02-27T14:00:00.000000",2.31257367134094
"DC","2026-02-27T15:00:00.000000",2.33773875236511
"DC","2026-02-27T16:00:00.000000",2.36111402511597
"DC","2026-02-27T17:00:00.000000",2.36111402511597
"DC","2026-02-27T18:00:00.000000",2.36111402511597
"DC","2026-02-27T19:00:00.000000",2.36111402511597
"DC","2026-02-27T20:00:00.000000",2.36111402511597
"DC","2026-02-27T21:00:00.000000",2.36111402511597
"DC","2026-02-27T22:00:00.000000",2.57865405082703
"DC","2026-02-27T23:00:00.000000",2.57121086120605
"DC","2026-02-28T00:00:00.000000",2.56350803375244
"DC","2026-02-28T01:00:00.000000",2.73655271530151
"DC","2026-02-28T02:00:00.000000",2.73721504211426
"DC","2026-02-28T03:00:00.000000",2.680659532547
"DC","2026-02-28T04:00:00.000000",2.60699701309204
"DC","2026-02-28T05:00:00.000000",2.77430057525635
"DC","2026-02-28T06:00:00.000000",2.77430057525635
"DC","2026-02-28T07:00:00.000000",2.77430057525635
"DC","2026-02-28T08:00:00.000000",2.77430057525635
"DC","2026-02-28T09:00:00.000000",2.77430057525635
"DC","2026-02-28T10:00:00.000000",2.79212307929993
"DC","2026-02-28T11:00:00.000000",2.80457353591919
"DC","2026-02-28T12:00:00.000000",2.84238982200623
"DC","2026-02-28T13:00:00.000000",2.89292430877686
"DC","2026-02-28T14:00:00.000000",2.89071917533875
"DC","2026-02-28T15:00:00.000000",2.80877113342285
"DC","2026-02-28T16:00:00.000000",2.69591450691223
"DC","2026-02-28T17:00:00.000000",2.70840549468994
"DC","2026-02-28T18:00:00.000000",2.70840549468994
"DC","2026-02-28T19:00:00.000000",2.70840549468994
"DC","2026-02-28T20:00:00.000000",2.70840549468994
"DC","2026-02-28T21:00:00.000000",2.70840549468994
"DC","2026-02-28T22:00:00.000000",2.70840549468994
"DC","2026-02-28T23:00:00.000000",3.12562251091003
"DC","2026-03-01T00:00:00.000000",3.12482190132141
"DC","2026-03-01T01:00:00.000000",3.11535429954529
"DC","2026-03-01T02:00:00.000000",3.13104510307312
"DC","2026-03-01T03:00:00.000000",3.10843586921692
"DC","2026-03-01T04:00:00.000000",3.05802512168884
"DC","2026-03-01T05:00:00.000000",2.98185658454895
"DC","2026-03-01T06:00:00.000000",2.94189643859863
"DC","2026-03-01T07:00:00.000000",2.94189643859863
"DC","2026-03-01T08:00:00.000000",2.94189643859863
"DC","2026-03-01T09:00:00.000000",2.94189643859863
"DC","2026-03-01T10:00:00.000000",2.94189643859863
"DC","2026-03-01T11:00:00.000000",2.9738461971283
"DC","2026-03-01T12:00:00.000000",2.95814299583435
"DC","2026-03-01T13:00:00.000000",2.96429991722107
"DC","2026-03-01T14:00:00.000000",2.98197340965271
"DC","2026-03-01T15:00:00.000000",2.9738495349884
"DC","2026-03-01T16:00:00.000000",2.96447992324829
"DC","2026-03-01T17:00:00.000000",2.97783350944519
"DC","2026-03-01T18:00:00.000000",2.94718027114868
"DC","2026-03-01T19:00:00.000000",2.94718027114868
"DC","2026-03-01T20:00:00.000000",2.94718027114868
"DC","2026-03-01T21:00:00.000000",2.94718027114868
"DC","2026-03-01T22:00:00.000000",2.94718027114868
"DC","2026-03-01T23:00:00.000000",2.94718027114868
"DC","2026-03-02T00:00:00.000000",2.78081321716309
"DC","2026-03-02T01:00:00.000000",2.75726842880249
"DC","2026-03-02T02:00:00.000000",2.74545741081238
"DC","2026-03-02T03:00:00.000000",2.75265002250671
"DC","2026-03-02T04:00:00.000000",2.76081848144531
"DC","2026-03-02T05:00:00.000000",2.76431560516357
"DC","2026-03-02T06:00:00.000000",2.75883674621582
"DC","2026-03-02T07:00:00.000000",2.76688861846924
"DC","2026-03-02T08:00:00.000000",2.76688861846924
"DC","2026-03-02T09:00:00.000000",2.76688861846924
"DC","2026-03-02T10:00:00.000000",2.76688861846924
"DC","2026-03-02T11:00:00.000000",2.76688861846924
"DC","2026-03-02T12:00:00.000000",2.68761920928955
"DC","2026-03-02T13:00:00.000000",2.67359614372253
"DC","2026-03-02T14:00:00.000000",2.7034649848938
"DC","2026-03-02T15:00:00.000000",2.74479055404663
"DC","2026-03-02T16:00:00.000000",2.76367163658142
"DC","2026-03-02T17:00:00.000000",2.78323340415955
"DC","2026-03-02T18:00:00.000000",2.82038354873657
"DC","2026-03-02T19:00:00.000000",2.83845996856689
"DC","2026-03-02T20:00:00.000000",2.83845996856689
"DC","2026-03-02T21:00:00.000000",2.83845996856689
"DC","2026-03-02T22:00:00.000000",2.83845996856689
"DC","2026-03-02T23:00:00.000000",2.83845996856689
"DC","2026-03-03T00:00:00.000000",2.83845996856689
"SH","2026-02-25T00:00:00.000000",1.78166818618774
"SH","2026-02-25T01:00:00.000000",1.40387558937073
