"site_id","time","temp_c"
"OB","2026-02-25T01:00:00.000000",0.485468059778214
"OB","2026-02-25T02:00:00.000000",0.484952449798584
"OB","2026-02-25T03:00:00.000000",0.482681840658188
"OB","2026-02-25T04:00:00.000000",0.47784286737442
"OB","2026-02-25T05:00:00.000000",0.425039619207382
"OB","2026-02-25T06:00:00.000000",0.387999922037125
"OB","2026-02-25T07:00:00.000000",0.429137289524078
"OB","2026-02-25T08:00:00.000000",0.459529370069504
"OB","2026-02-25T09:00:00.000000",0.465683847665787
"OB","2026-02-25T10:00:00.000000",0.439388275146484
"OB","2026-02-25T11:00:00.000000",0.429924160242081
"OB","2026-02-25T12:00:00.000000",0.431207656860352
"OB","2026-02-25T13:00:00.000000",0.434842705726624
"OB","2026-02-25T14:00:00.000000",0.447861075401306
"OB","2026-02-25T15:00:00.000000",0.452582865953445
"OB","2026-02-25T16:00:00.000000",0.454506665468216
"OB","2026-02-25T17:00:00.000000",0.45037516951561
"OB","2026-02-25T18:00:00.000000",0.515408515930176
"OB","2026-02-25T19:00:00.000000",0.547320127487183
"OB","2026-02-25T20:00:00.000000",0.574615895748138
"OB","2026-02-25T21:00:00.000000",0.567202031612396
"OB","2026-02-25T22:00:00.000000",0.566895723342896
"OB","2026-02-25T23:00:00.000000",0.537941634654999
"OB","2026-02-26T00:00:00.000000",0.506640315055847
"OB","2026-02-26T01:00:00.000000",0.489069640636444
"OB","2026-02-26T02:00:00.000000",0.489202499389648
"OB","2026-02-26T03:00:00.000000",0.483801662921906
"OB","2026-02-26T04:00:00.000000",0.481924116611481
"OB","2026-02-26T05:00:00.000000",0.477744162082672
"OB","2026-02-26T06:00:00.000000",0.442752212285995
"OB","2026-02-26T07:00:00.000000",0.441786348819733
"OB","2026-02-26T08:00:00.000000",0.452287673950195
"OB","2026-02-26T09:00:00.000000",0.455503135919571
"OB","2026-02-26T10:00:00.000000",0.441059201955795
"OB","2026-02-26T11:00:00.000000",0.43694669008255
"OB","2026-02-26T12:00:00.000000",0.437867373228073
"OB","2026-02-26T13:00:00.000000",0.441584169864655
"OB","2026-02-26T14:00:00.000000",0.45286762714386
"OB","2026-02-26T15:00:00.000000",0.455518573522568
"OB","2026-02-26T16:00:00.000000",0.461893379688263
"OB","2026-02-26T17:00:00.000000",0.460319459438324
"OB","2026-02-26T18:00:00.000000",0.46906042098999
"OB","2026-02-26T19:00:00.000000",0.478116482496262
"OB","2026-02-26T20:00:00.000000",0.483007401227951
"OB","2026-02-26T21:00:00.000000",0.486175835132599
"OB","2026-02-26T22:00:00.000000",0.485847800970078
"OB","2026-02-26T23:00:00.000000",0.485406458377838
"OB","2026-02-27T00:00:00.000000",0.477246046066284
"OB","2026-02-27T01:00:00.000000",0.56583845615387
"OB","2026-02-27T02:00:00.000000",0.576965987682343
"OB","2026-02-27T03:00:00.000000",0.574976623058319
"OB","2026-02-27T04:00:00.000000",0.572085916996002
"OB","2026-02-27T05:00:00.000000",0.566558420658112
"OB","2026-02-27T06:00:00.000000",0.579647839069366
"OB","2026-02-27T07:00:00.000000",0.560468852519989
"OB","2026-02-27T08:00:00.000000",0.553524971008301
"OB","2026-02-27T09:00:00.000000",0.577106952667236
"OB","2026-02-27T10:00:00.000000",0.585774123668671
"OB","2026-02-27T11:00:00.000000",0.593884587287903
"OB","2026-02-27T12:00:00.000000",0.57595682144165
"OB","2026-02-27T13:00:00.000000",0.565922021865845
"OB","2026-02-27T14:00:00.000000",0.567264497280121
"OB","2026-02-27T15:00:00.000000",0.569449245929718
"OB","2026-02-27T16:00:00.000000",0.572622895240784
"OB","2026-02-27T17:00:00.000000",0.576576232910156
"OB","2026-02-27T18:00:00.000000",0.575728178024292
"OB","2026-02-27T19:00:00.000000",0.584572613239288
"OB","2026-02-27T20:00:00.000000",0.611652493476868
"OB","2026-02-27T21:00:00.000000",0.628888785839081
"OB","2026-02-27T22:00:00.000000",0.641515910625458
"OB","2026-02-27T23:00:00.000000",0.63936847448349
"OB","2026-02-28T00:00:00.000000",0.640977025032043
"OB","2026-02-28T01:00:00.000000",0.514442324638367
"OB","2026-02-28T02:00:00.000000",0.495486706495285
"OB","2026-02-28T03:00:00.000000",0.487341850996017
"OB","2026-02-28T04:00:00.000000",0.485892534255981
"OB","2026-02-28T05:00:00.000000",0.486388772726059
"OB","2026-02-28T06:00:00.000000",0.484159231185913
"OB","2026-02-28T07:00:00.000000",0.499782890081406
"OB","2026-02-28T08:00:00.000000",0.524779856204987
"OB","2026-02-28T09:00:00.000000",0.615640342235565
"OB","2026-02-28T10:00:00.000000",0.709455490112305
"OB","2026-02-28T11:00:00.000000",0.86850243806839
"OB","2026-02-28T12:00:00.000000",0.85231351852417
"OB","2026-02-28T13:00:00.000000",0.778534352779388
"OB","2026-02-28T14:00:00.000000",0.660466194152832
"OB","2026-02-28T15:00:00.000000",0.591217160224915
"OB","2026-02-28T16:00:00.000000",0.564611375331879
"OB","2026-02-28T17:00:00.000000",0.54743903875351
"OB","2026-02-28T18:00:00.000000",0.537449359893799
"OB","2026-02-28T19:00:00.000000",0.547290146350861
"OB","2026-02-28T20:00:00.000000",0.56690114736557
"OB","2026-02-28T21:00:00.000000",0.645245671272278
"OB","2026-02-28T22:00:00.000000",0.73581862449646
"OB","2026-02-28T23:00:00.000000",0.811286389827728
"OB","2026-03-01T00:00:00.000000",0.836707711219788
"OB","2026-03-01T01:00:00.000000",0.786752164363861
"OB","2026-03-01T02:00:00.000000",0.694850325584412
"OB","2026-03-01T03:00:00.000000",0.620047509670258
"OB","2026-03-01T04:00:00.000000",0.588871121406555
"OB","2026-03-01T05:00:00.000000",0.575291216373444
"OB","2026-03-01T06:00:00.000000",0.565067529678345
"OB","2026-03-01T07:00:00.000000",0.560183763504028
"OB","2026-03-01T08:00:00.000000",0.577178299427032
"OB","2026-03-01T09:00:00.000000",0.649060368537903
"OB","2026-03-01T10:00:00.000000",0.871312141418457
"OB","2026-03-01T11:00:00.000000",1.05765652656555
"OB","2026-03-01T12:00:00.000000",1.12741303443909
"OB","2026-03-01T13:00:00.000000",1.0076516866684
"OB","2026-03-01T14:00:00.000000",0.908052444458008
"OB","2026-03-01T15:00:00.000000",0.792812824249268
"OB","2026-03-01T16:00:00.000000",0.710931718349457
"OB","2026-03-01T17:00:00.000000",0.661574602127075
"OB","2026-03-01T18:00:00.000000",0.630265295505524
"OB","2026-03-01T19:00:00.000000",0.607542991638184
"OB","2026-03-01T20:00:00.000000",0.600378930568695
"OB","2026-03-01T21:00:00.000000",0.649133920669556
"OB","2026-03-01T22:00:00.000000",0.746144711971283
"OB","2026-03-01T23:00:00.000000",0.850700795650482
"OB","2026-03-02T00:00:00.000000",0.918184697628021
"OB","2026-03-02T01:00:00.000000",0.857004761695862
"OB","2026-03-02T02:00:00.000000",0.778873324394226
"OB","2026-03-02T03:00:00.000000",0.709072291851044
"OB","2026-03-02T04:00:00.000000",0.667635142803192
"OB","2026-03-02T05:00:00.000000",0.646726489067078
"OB","2026-03-02T06:00:00.000000",0.636094987392426
"OB","2026-03-02T07:00:00.000000",0.629792928695679
"OB","2026-03-02T08:00:00.000000",0.629558205604553
"OB","2026-03-02T09:00:00.000000",0.635982573032379
"OB","2026-03-02T10:00:00.000000",0.717198014259338
"OB","2026-03-02T11:00:00.000000",0.909846901893616
"OB","2026-03-02T12:00:00.000000",1.11825883388519
"OB","2026-03-02T13:00:00.000000",1.17901170253754
"OB","2026-03-02T14:00:00.000000",1.12547135353088
"OB","2026-03-02T15:00:00.000000",0.990272998809814
"OB","2026-03-02T16:00:00.000000",0.876395225524902
"OB","2026-03-02T17:00:00.000000",0.795828998088837
"OB","2026-03-02T18:00:00.000000",0.754928052425385
"OB","2026-03-02T19:00:00.000000",0.735212028026581
"OB","2026-03-02T20:00:00.000000",0.715929746627808
"OB","2026-03-02T21:00:00.000000",0.715613424777985
"OB","2026-03-02T22:00:00.000000",0.791845440864563
"OB","2026-03-02T23:00:00.000000",0.94144070148468
"OB","2026-03-03T00:00:00.000000",1.10061717033386
"WC","2026-02-25T00:00:00.000000",0.232588291168213
"WC","2026-02-25T01:00:00.000000",0.191969871520996
"WC","2026-02-25T02:00:00.000000",0.18726971745491
"WC","2026-02-25T03:00:00.000000",0.194528207182884
"WC","2026-02-25T04:00:00.000000",0.200994685292244
"WC","2026-02-25T05:00:00.000000",0.198320016264915
"WC","2026-02-25T06:00:00.000000",0.190586090087891
"WC","2026-02-25T07:00:00.000000",0.183849677443504
"WC","2026-02-25T08:00:00.000000",0.181973412632942
"WC","2026-02-25T09:00:00.000000",0.183064937591553
"WC","2026-02-25T10:00:00.000000",0.179298385977745
"WC","2026-02-25T11:00:00.000000",0.177018836140633
"WC","2026-02-25T12:00:00.000000",0.176123484969139
"WC","2026-02-25T13:00:00.000000",0.179880484938622
"WC","2026-02-25T14:00:00.000000",0.196455389261246
"WC","2026-02-25T15:00:00.000000",0.228092581033707
"WC","2026-02-25T16:00:00.000000",0.306371510028839
"WC","2026-02-25T17:00:00.000000",0.303917646408081
"WC","2026-02-25T18:00:00.000000",0.2808478474617
"WC","2026-02-25T19:00:00.000000",0.267510324716568
"WC","2026-02-25T20:00:00.000000",0.267862766981125
"WC","2026-02-25T21:00:00.000000",0.253005355596542
"WC","2026-02-25T22:00:00.000000",0.284758538007736
"WC","2026-02-25T23:00:00.000000",0.297058492898941
"WC","2026-02-26T00:00:00.000000",0.29768893122673
"WC","2026-02-26T01:00:00.000000",0.151869371533394
"WC","2026-02-26T02:00:00.000000",0.127540156245232
"WC","2026-02-26T03:00:00.000000",0.123967222869396
"WC","2026-02-26T04:00:00.000000",0.139892622828484
"WC","2026-02-26T05:00:00.000000",0.153294041752815
"WC","2026-02-26T06:00:00.000000",0.141916081309319
"WC","2026-02-26T07:00:00.000000",0.139860108494759
"WC","2026-02-26T08:00:00.000000",0.142495393753052
"WC","2026-02-26T09:00:00.000000",0.14653168618679
"WC","2026-02-26T10:00:00.000000",0.15788035094738
"WC","2026-02-26T11:00:00.000000",0.15247817337513
"WC","2026-02-26T12:00:00.000000",0.154003575444221
"WC","2026-02-26T13:00:00.000000",0.154281377792358
"WC","2026-02-26T14:00:00.000000",0.155177742242813
"WC","2026-02-26T15:00:00.000000",0.141973167657852
"WC","2026-02-26T16:00:00.000000",0.154394254088402
"WC","2026-02-26T17:00:00.000000",0.26734447479248
"WC","2026-02-26T18:00:00.000000",0.302672684192657
"WC","2026-02-26T19:00:00.000000",0.315918356180191
"WC","2026-02-26T20:00:00.000000",0.336072593927383
"WC","2026-02-26T21:00:00.000000",0.339253515005112
"WC","2026-02-26T22:00:00.000000",0.334629625082016
"WC","2026-02-26T23:00:00.000000",0.357829242944717
"WC","2026-02-27T00:00:00.000000",0.342633634805679
"WC","2026-02-27T01:00:00.000000",0.348311483860016
"WC","2026-02-27T02:00:00.000000",0.348692208528519
"WC","2026-02-27T03:00:00.000000",0.354926377534866
"WC","2026-02-27T04:00:00.000000",0.363962650299072
"WC","2026-02-27T05:00:00.000000",0.412244290113449
"WC","2026-02-27T06:00:00.000000",0.430881500244141
"WC","2026-02-27T07:00:00.000000",0.300521999597549
"WC","2026-02-27T08:00:00.000000",0.2313062697649
"WC","2026-02-27T09:00:00.000000",0.201889425516129
"WC","2026-02-27T10:00:00.000000",0.225167468190193
"WC","2026-02-27T11:00:00.000000",0.253657042980194
"WC","2026-02-27T12:00:00.000000",0.266510158777237
"WC","2026-02-27T13:00:00.000000",0.302395403385162
"WC","2026-02-27T14:00:00.000000",0.346815198659897
"WC","2026-02-27T15:00:00.000000",0.372997850179672
"WC","2026-02-27T16:00:00.000000",0.396176934242249
"WC","2026-02-27T17:00:00.000000",0.415767461061478
"WC","2026-02-27T18:00:00.000000",0.533327758312225
"WC","2026-02-27T19:00:00.000000",0.565481185913086
"WC","2026-02-27T20:00:00.000000",0.545011162757874
"WC","2026-02-27T21:00:00.000000",0.528228461742401
"WC","2026-02-27T22:00:00.000000",0.517236053943634
"WC","2026-02-27T23:00:00.000000",0.522613167762756
"WC","2026-02-28T00:00:00.000000",0.538097977638245
"WC","2026-02-28T01:00:00.000000",0.606608867645264
"WC","2026-02-28T02:00:00.000000",0.606608867645264
"WC","2026-02-28T03:00:00.000000",0.606536865234375
"WC","2026-02-28T04:00:00.000000",0.606475055217743
"WC","2026-02-28T05:00:00.000000",0.613430738449097
"WC","2026-02-28T06:00:00.000000",0.649489343166351
"WC","2026-02-28T07:00:00.000000",0.693122267723083
"WC","2026-02-28T08:00:00.000000",0.535062730312347
"WC","2026-02-28T09:00:00.000000",0.47734722495079
"WC","2026-02-28T10:00:00.000000",0.456163972616196
"WC","2026-02-28T11:00:00.000000",0.44921025633812
"WC","2026-02-28T12:00:00.000000",0.508217334747314
"WC","2026-02-28T13:00:00.000000",0.508217334747314
"WC","2026-02-28T14:00:00.000000",0.531303524971008
"WC","2026-02-28T15:00:00.000000",0.588540315628052
"WC","2026-02-28T16:00:00.000000",0.622555911540985
"WC","2026-02-28T17:00:00.000000",0.653882384300232
"WC","2026-02-28T18:00:00.000000",0.675392627716064
"WC","2026-02-28T19:00:00.000000",0.777521252632141
"WC","2026-02-28T20:00:00.000000",0.885094583034515
"WC","2026-02-28T21:00:00.000000",0.879116237163544
"WC","2026-02-28T22:00:00.000000",0.861051201820374
"WC","2026-02-28T23:00:00.000000",0.844691693782806
"WC","2026-03-01T00:00:00.000000",0.85066682100296
"WC","2026-03-01T01:00:00.000000",0.870874404907227
"WC","2026-03-01T02:00:00.000000",0.870874404907227
"WC","2026-03-01T03:00:00.000000",0.870874404907227
"WC","2026-03-01T04:00:00.000000",0.870813369750977
"WC","2026-03-01T05:00:00.000000",0.870770275592804
"WC","2026-03-01T06:00:00.000000",0.870094776153564
"WC","2026-03-01T07:00:00.000000",0.901393115520477
"WC","2026-03-01T08:00:00.000000",0.954488575458527
"WC","2026-03-01T09:00:00.000000",0.852854907512665
"WC","2026-03-01T10:00:00.000000",0.78299617767334
"WC","2026-03-01T11:00:00.000000",0.763786137104034
"WC","2026-03-01T12:00:00.000000",0.76490581035614
"WC","2026-03-01T13:00:00.000000",0.819471836090088
"WC","2026-03-01T14:00:00.000000",0.819471836090088
"WC","2026-03-01T15:00:00.000000",0.849335134029388
"WC","2026-03-01T16:00:00.000000",0.87619686126709
"WC","2026-03-01T17:00:00.000000",0.900684952735901
"WC","2026-03-01T18:00:00.000000",0.921227276325226
"WC","2026-03-01T19:00:00.000000",0.931752026081085
"WC","2026-03-01T20:00:00.000000",1.00870168209076
"WC","2026-03-01T21:00:00.000000",1.03591120243073
"WC","2026-03-01T22:00:00.000000",0.990244686603546
"WC","2026-03-01T23:00:00.000000",0.971600949764252
"WC","2026-03-02T00:00:00.000000",0.9620041847229
"WC","2026-03-02T01:00:00.000000",1.00494539737701
"WC","2026-03-02T02:00:00.000000",1.00494539737701
"WC","2026-03-02T03:00:00.000000",1.00491809844971
"WC","2026-03-02T04:00:00.000000",1.00475692749023
"WC","2026-03-02T05:00:00.000000",1.00475692749023
"WC","2026-03-02T06:00:00.000000",1.00176358222961
"WC","2026-03-02T07:00:00.000000",1.04307305812836
"WC","2026-03-02T08:00:00.000000",1.06442534923553
"WC","2026-03-02T09:00:00.000000",1.06226444244385
"WC","2026-03-02T10:00:00.000000",0.81900292634964
"WC","2026-03-02T11:00:00.000000",0.735745847225189
"WC","2026-03-02T12:00:00.000000",0.713385462760925
"WC","2026-03-02T13:00:00.000000",0.711258113384247
"WC","2026-03-02T14:00:00.000000",0.777057647705078
"WC","2026-03-02T15:00:00.000000",0.790482521057129
"WC","2026-03-02T16:00:00.000000",0.915760040283203
"WC","2026-03-02T17:00:00.000000",1.05165755748749
"WC","2026-03-02T18:00:00.000000",1.09016025066376
"WC","2026-03-02T19:00:00.000000",1.12097477912903
"WC","2026-03-02T20:00:00.000000",1.15362393856049
"WC","2026-03-02T21:00:00.000000",1.23062765598297
"WC","2026-03-02T22:00:00.000000",1.15632712841034
"WC","2026-03-02T23:00:00.000000",1.04455077648163
"WC","2026-03-03T00:00:00.000000",0.976783931255341
"GB","2026-02-25T00:00:00.000000",0.437144547700882
"GB","2026-02-25T01:00:00.000000",0.530646800994873
"GB","2026-02-25T02:00:00.000000",0.568799912929535
"GB","2026-02-25T03:00:00.000000",0.563848078250885
"GB","2026-02-25T04:00:00.000000",0.58117139339447
"GB","2026-02-25T05:00:00.000000",0.571288287639618
"GB","2026-02-25T06:00:00.000000",0.455571472644806
"GB","2026-02-25T07:00:00.000000",0.414689540863037
"GB","2026-02-25T08:00:00.000000",0.391282588243484
"GB","2026-02-25T09:00:00.000000",0.369414240121841
"GB","2026-02-25T10:00:00.000000",0.341793566942215
"GB","2026-02-25T11:00:00.000000",0.373053342103958
"GB","2026-02-25T12:00:00.000000",0.414464175701141
"GB","2026-02-25T13:00:00.000000",0.459644913673401
"GB","2026-02-25T14:00:00.000000",0.504033982753754
"GB","2026-02-25T15:00:00.000000",0.54535448551178
"GB","2026-02-25T16:00:00.000000",0.58079195022583
"GB","2026-02-25T17:00:00.000000",0.703988313674927
"GB","2026-02-25T18:00:00.000000",0.616665244102478
"GB","2026-02-25T19:00:00.000000",0.598408937454224
"GB","2026-02-25T20:00:00.000000",0.576182544231415
"GB","2026-02-25T21:00:00.000000",0.560283184051514
"GB","2026-02-25T22:00:00.000000",0.552360773086548
"GB","2026-02-25T23:00:00.000000",0.538152873516083
"GB","2026-02-26T00:00:00.000000",0.595162212848663
"GB","2026-02-26T01:00:00.000000",0.370113253593445
"GB","2026-02-26T02:00:00.000000",0.354002833366394
"GB","2026-02-26T03:00:00.000000",0.351827263832092
"GB","2026-02-26T04:00:00.000000",0.381933599710464
"GB","2026-02-26T05:00:00.000000",0.351399958133698
"GB","2026-02-26T06:00:00.000000",0.317844480276108
"GB","2026-02-26T07:00:00.000000",0.267559051513672
"GB","2026-02-26T08:00:00.000000",0.245736509561539
"GB","2026-02-26T09:00:00.000000",0.224428325891495
"GB","2026-02-26T10:00:00.000000",0.204271405935287
"GB","2026-02-26T11:00:00.000000",0.176312118768692
"GB","2026-02-26T12:00:00.000000",0.197989016771317
"GB","2026-02-26T13:00:00.000000",0.196326345205307
"GB","2026-02-26T14:00:00.000000",0.231739223003387
"GB","2026-02-26T15:00:00.000000",0.274262189865112
"GB","2026-02-26T16:00:00.000000",0.309506893157959
"GB","2026-02-26T17:00:00.000000",0.3432936668396
"GB","2026-02-26T18:00:00.000000",0.413429886102676
"GB","2026-02-26T19:00:00.000000",0.351459115743637
"GB","2026-02-26T20:00:00.000000",0.335932493209839
"GB","2026-02-26T21:00:00.000000",0.319652199745178
"GB","2026-02-26T22:00:00.000000",0.308687597513199
"GB","2026-02-26T23:00:00.000000",0.298260539770126
"GB","2026-02-27T00:00:00.000000",0.294800698757172
"GB","2026-02-27T01:00:00.000000",0.311916410923004
"GB","2026-02-27T02:00:00.000000",0.337510704994202
"GB","2026-02-27T03:00:00.000000",0.350653976202011
"GB","2026-02-27T04:00:00.000000",0.350810080766678
"GB","2026-02-27T05:00:00.000000",0.349559009075165
"GB","2026-02-27T06:00:00.000000",0.345067620277405
"GB","2026-02-27T07:00:00.000000",0.405352085828781
"GB","2026-02-27T08:00:00.000000",0.297739326953888
"GB","2026-02-27T09:00:00.000000",0.260826677083969
"GB","2026-02-27T10:00:00.000000",0.222993791103363
"GB","2026-02-27T11:00:00.000000",0.199297964572906
"GB","2026-02-27T12:00:00.000000",0.171881198883057
"GB","2026-02-27T13:00:00.000000",0.222846254706383
"GB","2026-02-27T14:00:00.000000",0.230535268783569
"GB","2026-02-27T15:00:00.000000",0.290671229362488
"GB","2026-02-27T16:00:00.000000",0.374468505382538
"GB","2026-02-27T17:00:00.000000",0.453165590763092
"GB","2026-02-27T18:00:00.000000",0.522706627845764
"GB","2026-02-27T19:00:00.000000",0.642731189727783
"GB","2026-02-27T20:00:00.000000",0.52628356218338
"GB","2026-02-27T21:00:00.000000",0.48089724779129
"GB","2026-02-27T22:00:00.000000",0.423299163579941
"GB","2026-02-27T23:00:00.000000",0.379727900028229
"GB","2026-02-28T00:00:00.000000",0.354147166013718
"GB","2026-02-28T01:00:00.000000",0.424780040979385
"GB","2026-02-28T02:00:00.000000",0.500517129898071
"GB","2026-02-28T03:00:00.000000",0.49787449836731
"GB","2026-02-28T04:00:00.000000",0.527939915657043
"GB","2026-02-28T05:00:00.000000",0.570072710514069
"GB","2026-02-28T06:00:00.000000",0.594155311584473
"GB","2026-02-28T07:00:00.000000",0.615627646446228
"GB","2026-02-28T08:00:00.000000",0.686117589473724
"GB","2026-02-28T09:00:00.000000",0.500320613384247
"GB","2026-02-28T10:00:00.000000",0.453831225633621
"GB","2026-02-28T11:00:00.000000",0.414184600114822
"GB","2026-02-28T12:00:00.000000",0.384246736764908
"GB","2026-02-28T13:00:00.000000",0.357914835214615
"GB","2026-02-28T14:00:00.000000",0.425686746835709
"GB","2026-02-28T15:00:00.000000",0.474581152200699
"GB","2026-02-28T16:00:00.000000",0.552448987960815
"GB","2026-02-28T17:00:00.000000",0.64473432302475
"GB","2026-02-28T18:00:00.000000",0.734441757202148
"GB","2026-02-28T19:00:00.000000",0.807246685028076
"GB","2026-02-28T20:00:00.000000",0.968903601169586
"GB","2026-02-28T21:00:00.000000",0.852975010871887
"GB","2026-02-28T22:00:00.000000",0.764493525028229
"GB","2026-02-28T23:00:00.000000",0.717137455940247
"GB","2026-03-01T00:00:00.000000",0.674461185932159
"GB","2026-03-01T01:00:00.000000",0.647124052047729
"GB","2026-03-01T02:00:00.000000",0.608908712863922
"GB","2026-03-01T03:00:00.000000",0.691386103630066
"GB","2026-03-01T04:00:00.000000",0.70456200838089
"GB","2026-03-01T05:00:00.000000",0.767478942871094
"GB","2026-03-01T06:00:00.000000",0.808256208896637
"GB","2026-03-01T07:00:00.000000",0.837742030620575
"GB","2026-03-01T08:00:00.000000",0.858831405639648
"GB","2026-03-01T09:00:00.000000",0.921573638916016
"GB","2026-03-01T10:00:00.000000",0.745287537574768
"GB","2026-03-01T11:00:00.000000",0.69957160949707
"GB","2026-03-01T12:00:00.000000",0.665657818317413
"GB","2026-03-01T13:00:00.000000",0.645680129528046
"GB","2026-03-01T14:00:00.000000",0.635069310665131
"GB","2026-03-01T15:00:00.000000",0.698743939399719
"GB","2026-03-01T16:00:00.000000",0.734175264835358
"GB","2026-03-01T17:00:00.000000",0.771730244159698
"GB","2026-03-01T18:00:00.000000",0.834016382694244
"GB","2026-03-01T19:00:00.000000",0.883336126804352
"GB","2026-03-01T20:00:00.000000",0.925831079483032
"GB","2026-03-01T21:00:00.000000",1.0253781080246
"GB","2026-03-01T22:00:00.000000",0.90095329284668
"GB","2026-03-01T23:00:00.000000",0.817218482494354
"GB","2026-03-02T00:00:00.000000",0.772958040237427
"GB","2026-03-02T01:00:00.000000",0.748813271522522
"GB","2026-03-02T02:00:00.000000",0.728870630264282
"GB","2026-03-02T03:00:00.000000",0.697081327438354
"GB","2026-03-02T04:00:00.000000",0.726999461650848
"GB","2026-03-02T05:00:00.000000",0.734242677688599
"GB","2026-03-02T06:00:00.000000",0.766068398952484
"GB","2026-03-02T07:00:00.000000",0.780227065086365
"GB","2026-03-02T08:00:00.000000",0.781027317047119
"GB","2026-03-02T09:00:00.000000",0.770489811897278
"GB","2026-03-02T10:00:00.000000",0.837665915489197
"GB","2026-03-02T11:00:00.000000",0.671065747737885
"GB","2026-03-02T12:00:00.000000",0.61516934633255
"GB","2026-03-02T13:00:00.000000",0.584398865699768
"GB","2026-03-02T14:00:00.000000",0.568529665470123
"GB","2026-03-02T15:00:00.000000",0.556033313274384
"GB","2026-03-02T16:00:00.000000",0.631755471229553
"GB","2026-03-02T17:00:00.000000",0.683790922164917
"GB","2026-03-02T18:00:00.000000",0.764995038509369
"GB","2026-03-02T19:00:00.000000",0.847227692604065
"GB","2026-03-02T20:00:00.000000",0.906070649623871
