"site_id","time","temp_c"
"GB","2026-03-02T21:00:00.000000",0.928933203220367
"GB","2026-03-02T22:00:00.000000",1.04757905006409
"GB","2026-03-02T23:00:00.000000",0.911017000675201
"GB","2026-03-03T00:00:00.000000",0.818831443786621
"NK","2026-02-25T00:00:00.000000",1.63065433502197
"NK","2026-02-25T01:00:00.000000",1.57257175445557
"NK","2026-02-25T02:00:00.000000",1.57584142684937
"NK","2026-02-25T03:00:00.000000",1.57168257236481
"NK","2026-02-25T04:00:00.000000",1.75305509567261
"NK","2026-02-25T05:00:00.000000",1.65390408039093
"NK","2026-02-25T06:00:00.000000",1.64914274215698
"NK","2026-02-25T07:00:00.000000",1.64536440372467
"NK","2026-02-25T08:00:00.000000",1.64517116546631
"NK","2026-02-25T09:00:00.000000",1.64661598205566
"NK","2026-02-25T10:00:00.000000",1.64941740036011
"NK","2026-02-25T11:00:00.000000",1.65334248542786
"NK","2026-02-25T12:00:00.000000",1.65954208374023
"NK","2026-02-25T13:00:00.000000",1.66875123977661
"NK","2026-02-25T14:00:00.000000",1.68141770362854
"NK","2026-02-25T15:00:00.000000",1.78761756420135
"NK","2026-02-25T16:00:00.000000",1.79048776626587
"NK","2026-02-25T17:00:00.000000",1.79012596607208
"NK","2026-02-25T18:00:00.000000",1.78878629207611
"NK","2026-02-25T19:00:00.000000",1.78604543209076
"NK","2026-02-25T20:00:00.000000",1.78205049037933
"NK","2026-02-25T21:00:00.000000",1.77849054336548
"NK","2026-02-25T22:00:00.000000",1.77463531494141
"NK","2026-02-25T23:00:00.000000",1.76124691963196
"NK","2026-02-26T00:00:00.000000",1.7573344707489
"NK","2026-02-26T01:00:00.000000",1.65727722644806
"NK","2026-02-26T02:00:00.000000",1.65208196640015
"NK","2026-02-26T03:00:00.000000",1.6480770111084
"NK","2026-02-26T04:00:00.000000",1.64545571804047
"NK","2026-02-26T05:00:00.000000",1.6457017660141
"NK","2026-02-26T06:00:00.000000",1.64924168586731
"NK","2026-02-26T07:00:00.000000",1.65383148193359
"NK","2026-02-26T08:00:00.000000",1.6576122045517
"NK","2026-02-26T09:00:00.000000",1.65945601463318
"NK","2026-02-26T10:00:00.000000",1.65816557407379
"NK","2026-02-26T11:00:00.000000",1.65817129611969
"NK","2026-02-26T12:00:00.000000",1.65803360939026
"NK","2026-02-26T13:00:00.000000",1.65589499473572
"NK","2026-02-26T14:00:00.000000",1.65364098548889
"NK","2026-02-26T15:00:00.000000",1.65041267871857
"NK","2026-02-26T16:00:00.000000",1.65017569065094
"NK","2026-02-26T17:00:00.000000",1.65493428707123
"NK","2026-02-26T18:00:00.000000",1.6621572971344
"NK","2026-02-26T19:00:00.000000",1.67081546783447
"NK","2026-02-26T20:00:00.000000",1.6794421672821
"NK","2026-02-26T21:00:00.000000",1.68683540821075
"NK","2026-02-26T22:00:00.000000",1.69428336620331
"NK","2026-02-26T23:00:00.000000",1.70239043235779
"NK","2026-02-27T00:00:00.000000",1.71056270599365
"NK","2026-02-27T01:00:00.000000",1.53079617023468
"NK","2026-02-27T02:00:00.000000",1.50800573825836
"NK","2026-02-27T03:00:00.000000",1.46616959571838
"NK","2026-02-27T04:00:00.000000",1.41369664669037
"NK","2026-02-27T05:00:00.000000",1.57382142543793
"NK","2026-02-27T06:00:00.000000",1.5628525018692
"NK","2026-02-27T07:00:00.000000",1.55690097808838
"NK","2026-02-27T08:00:00.000000",1.55829238891602
"NK","2026-02-27T09:00:00.000000",1.55612182617188
"NK","2026-02-27T10:00:00.000000",1.55094027519226
"NK","2026-02-27T11:00:00.000000",1.54595649242401
"NK","2026-02-27T12:00:00.000000",1.54309475421906
"NK","2026-02-27T13:00:00.000000",1.55019664764404
"NK","2026-02-27T14:00:00.000000",1.57221591472626
"NK","2026-02-27T15:00:00.000000",1.59760570526123
"NK","2026-02-27T16:00:00.000000",1.61504197120667
"NK","2026-02-27T17:00:00.000000",1.62379002571106
"NK","2026-02-27T18:00:00.000000",1.6360490322113
"NK","2026-02-27T19:00:00.000000",1.77199625968933
"NK","2026-02-27T20:00:00.000000",1.77184951305389
"NK","2026-02-27T21:00:00.000000",1.77114391326904
"NK","2026-02-27T22:00:00.000000",1.7701028585434
"NK","2026-02-27T23:00:00.000000",1.76649332046509
"NK","2026-02-28T00:00:00.000000",1.76052188873291
"NK","2026-02-28T01:00:00.000000",1.745232462883
"NK","2026-02-28T02:00:00.000000",1.74108183383942
"NK","2026-02-28T03:00:00.000000",1.73808336257935
"NK","2026-02-28T04:00:00.000000",1.73651874065399
"NK","2026-02-28T05:00:00.000000",1.73398852348328
"NK","2026-02-28T06:00:00.000000",1.73347270488739
"NK","2026-02-28T07:00:00.000000",1.73214983940125
"NK","2026-02-28T08:00:00.000000",1.73234081268311
"NK","2026-02-28T09:00:00.000000",1.73379588127136
"NK","2026-02-28T10:00:00.000000",1.73100137710571
"NK","2026-02-28T11:00:00.000000",1.72310519218445
"NK","2026-02-28T12:00:00.000000",1.71434259414673
"NK","2026-02-28T13:00:00.000000",1.70313882827759
"NK","2026-02-28T14:00:00.000000",1.68355798721313
"NK","2026-02-28T15:00:00.000000",1.65232694149017
"NK","2026-02-28T16:00:00.000000",1.6198445558548
"NK","2026-02-28T17:00:00.000000",1.59541761875153
"NK","2026-02-28T18:00:00.000000",1.57797539234161
"NK","2026-02-28T19:00:00.000000",1.56789433956146
"NK","2026-02-28T20:00:00.000000",1.56282579898834
"NK","2026-02-28T21:00:00.000000",1.56014478206635
"NK","2026-02-28T22:00:00.000000",1.55467104911804
"NK","2026-02-28T23:00:00.000000",1.54353284835815
"NK","2026-03-01T00:00:00.000000",1.53831493854523
"NK","2026-03-01T01:00:00.000000",1.52555966377258
"NK","2026-03-01T02:00:00.000000",1.51116704940796
"NK","2026-03-01T03:00:00.000000",1.49689853191376
"NK","2026-03-01T04:00:00.000000",1.47749829292297
"NK","2026-03-01T05:00:00.000000",1.45380520820618
"NK","2026-03-01T06:00:00.000000",1.42341101169586
"NK","2026-03-01T07:00:00.000000",1.38586246967316
"NK","2026-03-01T08:00:00.000000",1.32942986488342
"NK","2026-03-01T09:00:00.000000",1.25241565704346
"NK","2026-03-01T10:00:00.000000",1.21982157230377
"NK","2026-03-01T11:00:00.000000",1.2034500837326
"NK","2026-03-01T12:00:00.000000",1.19751870632172
"NK","2026-03-01T13:00:00.000000",1.20286464691162
"NK","2026-03-01T14:00:00.000000",1.20598530769348
"NK","2026-03-01T15:00:00.000000",1.19960951805115
"NK","2026-03-01T16:00:00.000000",1.17536973953247
"NK","2026-03-01T17:00:00.000000",1.14481425285339
"NK","2026-03-01T18:00:00.000000",1.10682058334351
"NK","2026-03-01T19:00:00.000000",1.06756615638733
"NK","2026-03-01T20:00:00.000000",1.04739928245544
"NK","2026-03-01T21:00:00.000000",1.04447340965271
"NK","2026-03-01T22:00:00.000000",1.05356109142303
"NK","2026-03-01T23:00:00.000000",1.07001709938049
"NK","2026-03-02T00:00:00.000000",1.07869875431061
"NK","2026-03-02T01:00:00.000000",1.08199870586395
"NK","2026-03-02T02:00:00.000000",1.08466160297394
"NK","2026-03-02T03:00:00.000000",1.08889722824097
"NK","2026-03-02T04:00:00.000000",1.09608840942383
"NK","2026-03-02T05:00:00.000000",1.11014437675476
"NK","2026-03-02T06:00:00.000000",1.12802946567535
"NK","2026-03-02T07:00:00.000000",1.14050817489624
"NK","2026-03-02T08:00:00.000000",1.1510454416275
"NK","2026-03-02T09:00:00.000000",1.17987513542175
"NK","2026-03-02T10:00:00.000000",1.22426319122314
"NK","2026-03-02T11:00:00.000000",1.26397132873535
"NK","2026-03-02T12:00:00.000000",1.28950905799866
"NK","2026-03-02T13:00:00.000000",1.28991365432739
"NK","2026-03-02T14:00:00.000000",1.290198802948
"NK","2026-03-02T15:00:00.000000",1.28536772727966
"NK","2026-03-02T16:00:00.000000",1.27207434177399
"NK","2026-03-02T17:00:00.000000",1.25601828098297
"NK","2026-03-02T18:00:00.000000",1.23933529853821
"NK","2026-03-02T19:00:00.000000",1.21312618255615
"NK","2026-03-02T20:00:00.000000",1.17662358283997
"NK","2026-03-02T21:00:00.000000",1.15629541873932
"NK","2026-03-02T22:00:00.000000",1.16274905204773
"NK","2026-03-02T23:00:00.000000",1.17340838909149
"NK","2026-03-03T00:00:00.000000",1.16690182685852
"JB","2026-02-25T00:00:00.000000",1.39941418170929
"JB","2026-02-25T01:00:00.000000",1.4288614988327
"JB","2026-02-25T02:00:00.000000",1.43997049331665
"JB","2026-02-25T03:00:00.000000",1.45515632629395
"JB","2026-02-25T04:00:00.000000",1.48092520236969
"JB","2026-02-25T05:00:00.000000",1.50590991973877
"JB","2026-02-25T06:00:00.000000",1.53693354129791
"JB","2026-02-25T07:00:00.000000",1.53020465373993
"JB","2026-02-25T08:00:00.000000",1.56169712543488
"JB","2026-02-25T09:00:00.000000",1.56153213977814
"JB","2026-02-25T10:00:00.000000",1.56042671203613
"JB","2026-02-25T11:00:00.000000",1.55051255226135
"JB","2026-02-25T12:00:00.000000",1.53353142738342
"JB","2026-02-25T13:00:00.000000",1.51368451118469
"JB","2026-02-25T14:00:00.000000",1.49780309200287
"JB","2026-02-25T15:00:00.000000",1.49360704421997
"JB","2026-02-25T16:00:00.000000",1.49803614616394
"JB","2026-02-25T17:00:00.000000",1.50416731834412
"JB","2026-02-25T18:00:00.000000",1.52385866641998
"JB","2026-02-25T19:00:00.000000",1.5519050359726
"JB","2026-02-25T20:00:00.000000",1.5786235332489
"JB","2026-02-25T21:00:00.000000",1.59561264514923
"JB","2026-02-25T22:00:00.000000",1.60210943222046
"JB","2026-02-25T23:00:00.000000",1.60434567928314
"JB","2026-02-26T00:00:00.000000",1.60189533233643
"JB","2026-02-26T01:00:00.000000",1.40575611591339
"JB","2026-02-26T02:00:00.000000",1.36193323135376
"JB","2026-02-26T03:00:00.000000",1.33773565292358
"JB","2026-02-26T04:00:00.000000",1.33460998535156
"JB","2026-02-26T05:00:00.000000",1.33990728855133
"JB","2026-02-26T06:00:00.000000",1.39876127243042
"JB","2026-02-26T07:00:00.000000",1.47011280059814
"JB","2026-02-26T08:00:00.000000",1.49355518817902
"JB","2026-02-26T09:00:00.000000",1.50098252296448
"JB","2026-02-26T10:00:00.000000",1.49550902843475
"JB","2026-02-26T11:00:00.000000",1.47590982913971
"JB","2026-02-26T12:00:00.000000",1.42829406261444
"JB","2026-02-26T13:00:00.000000",1.39127910137177
"JB","2026-02-26T14:00:00.000000",1.37494504451752
"JB","2026-02-26T15:00:00.000000",1.35416781902313
"JB","2026-02-26T16:00:00.000000",1.33537900447845
"JB","2026-02-26T17:00:00.000000",1.32479166984558
"JB","2026-02-26T18:00:00.000000",1.36532723903656
"JB","2026-02-26T19:00:00.000000",1.4256831407547
"JB","2026-02-26T20:00:00.000000",1.46085512638092
"JB","2026-02-26T21:00:00.000000",1.49036872386932
"JB","2026-02-26T22:00:00.000000",1.50268340110779
"JB","2026-02-26T23:00:00.000000",1.50894212722778
"JB","2026-02-27T00:00:00.000000",1.53264999389648
"JB","2026-02-27T01:00:00.000000",1.50006926059723
"JB","2026-02-27T02:00:00.000000",1.50118505954742
"JB","2026-02-27T03:00:00.000000",1.48797905445099
"JB","2026-02-27T04:00:00.000000",1.4848769903183
"JB","2026-02-27T05:00:00.000000",1.48370802402496
"JB","2026-02-27T06:00:00.000000",1.48565769195557
"JB","2026-02-27T07:00:00.000000",1.5065404176712
"JB","2026-02-27T08:00:00.000000",1.52757513523102
"JB","2026-02-27T09:00:00.000000",1.538898229599
"JB","2026-02-27T10:00:00.000000",1.54004645347595
"JB","2026-02-27T11:00:00.000000",1.52344083786011
"JB","2026-02-27T12:00:00.000000",1.51949620246887
"JB","2026-02-27T13:00:00.000000",1.51191651821136
"JB","2026-02-27T14:00:00.000000",1.46857857704163
"JB","2026-02-27T15:00:00.000000",1.42012107372284
"JB","2026-02-27T16:00:00.000000",1.41003036499023
"JB","2026-02-27T17:00:00.000000",1.40711712837219
"JB","2026-02-27T18:00:00.000000",1.41125154495239
"JB","2026-02-27T19:00:00.000000",1.42894637584686
"JB","2026-02-27T20:00:00.000000",1.45521068572998
"JB","2026-02-27T21:00:00.000000",1.47611689567566
"JB","2026-02-27T22:00:00.000000",1.51071321964264
"JB","2026-02-27T23:00:00.000000",1.54825568199158
"JB","2026-02-28T00:00:00.000000",1.57741808891296
"JB","2026-02-28T01:00:00.000000",1.54725325107574
"JB","2026-02-28T02:00:00.000000",1.52045917510986
"JB","2026-02-28T03:00:00.000000",1.48446273803711
"JB","2026-02-28T04:00:00.000000",1.45702886581421
"JB","2026-02-28T05:00:00.000000",1.42879092693329
"JB","2026-02-28T06:00:00.000000",1.42280745506287
"JB","2026-02-28T07:00:00.000000",1.41489553451538
"JB","2026-02-28T08:00:00.000000",1.4356951713562
"JB","2026-02-28T09:00:00.000000",1.46049022674561
"JB","2026-02-28T10:00:00.000000",1.4558869600296
"JB","2026-02-28T11:00:00.000000",1.49974286556244
"JB","2026-02-28T12:00:00.000000",1.5257157087326
"JB","2026-02-28T13:00:00.000000",1.51030087471008
"JB","2026-02-28T14:00:00.000000",1.44942009449005
"JB","2026-02-28T15:00:00.000000",1.36050033569336
"JB","2026-02-28T16:00:00.000000",1.32396292686462
"JB","2026-02-28T17:00:00.000000",1.31745755672455
"JB","2026-02-28T18:00:00.000000",1.31777739524841
"JB","2026-02-28T19:00:00.000000",1.3178950548172
"JB","2026-02-28T20:00:00.000000",1.31754064559937
"JB","2026-02-28T21:00:00.000000",1.32385838031769
"JB","2026-02-28T22:00:00.000000",1.34270465373993
"JB","2026-02-28T23:00:00.000000",1.37520945072174
"JB","2026-03-01T00:00:00.000000",1.41857266426086
"JB","2026-03-01T01:00:00.000000",1.44211947917938
"JB","2026-03-01T02:00:00.000000",1.42494201660156
"JB","2026-03-01T03:00:00.000000",1.35433483123779
"JB","2026-03-01T04:00:00.000000",1.27253890037537
"JB","2026-03-01T05:00:00.000000",1.217613697052
"JB","2026-03-01T06:00:00.000000",1.17207717895508
"JB","2026-03-01T07:00:00.000000",1.13505601882935
"JB","2026-03-01T08:00:00.000000",1.10478341579437
"JB","2026-03-01T09:00:00.000000",1.09410202503204
"JB","2026-03-01T10:00:00.000000",1.10761535167694
"JB","2026-03-01T11:00:00.000000",1.13131701946259
"JB","2026-03-01T12:00:00.000000",1.17974150180817
"JB","2026-03-01T13:00:00.000000",1.24199652671814
"JB","2026-03-01T14:00:00.000000",1.28724801540375
"JB","2026-03-01T15:00:00.000000",1.29090750217438
"JB","2026-03-01T16:00:00.000000",1.20840120315552
"JB","2026-03-01T17:00:00.000000",1.1502103805542
"JB","2026-03-01T18:00:00.000000",1.12960779666901
"JB","2026-03-01T19:00:00.000000",1.13056004047394
"JB","2026-03-01T20:00:00.000000",1.14158797264099
"JB","2026-03-01T21:00:00.000000",1.1579909324646
"JB","2026-03-01T22:00:00.000000",1.17639136314392
"JB","2026-03-01T23:00:00.000000",1.20843279361725
"JB","2026-03-02T00:00:00.000000",1.24679005146027
"JB","2026-03-02T01:00:00.000000",1.27615237236023
"JB","2026-03-02T02:00:00.000000",1.28843426704407
"JB","2026-03-02T03:00:00.000000",1.25814545154572
"JB","2026-03-02T04:00:00.000000",1.15632748603821
"JB","2026-03-02T05:00:00.000000",1.09940230846405
"JB","2026-03-02T06:00:00.000000",1.08419227600098
"JB","2026-03-02T07:00:00.000000",1.05773282051086
"JB","2026-03-02T08:00:00.000000",1.04710841178894
"JB","2026-03-02T09:00:00.000000",1.04062628746033
"JB","2026-03-02T10:00:00.000000",1.05730426311493
"JB","2026-03-02T11:00:00.000000",1.0896247625351
"JB","2026-03-02T12:00:00.000000",1.14878129959106
"JB","2026-03-02T13:00:00.000000",1.20209753513336
"JB","2026-03-02T14:00:00.000000",1.23532557487488
"JB","2026-03-02T15:00:00.000000",1.22588217258453
"JB","2026-03-02T16:00:00.000000",1.17389392852783
"JB","2026-03-02T17:00:00.000000",1.11124610900879
"JB","2026-03-02T18:00:00.000000",1.09275329113007
"JB","2026-03-02T19:00:00.000000",1.07422733306885
"JB","2026-03-02T20:00:00.000000",1.05589556694031
"JB","2026-03-02T21:00:00.000000",1.03776121139526
"JB","2026-03-02T22:00:00.000000",1.03521490097046
"JB","2026-03-02T23:00:00.000000",1.07551956176758
"JB","2026-03-03T00:00:00.000000",1.13179194927216
"CL","2026-02-25T00:00:00.000000",1.63065433502197
"CL","2026-02-25T01:00:00.000000",1.57257175445557
"CL","2026-02-25T02:00:00.000000",1.57584142684937
"CL","2026-02-25T03:00:00.000000",1.57168257236481
"CL","2026-02-25T04:00:00.000000",1.75305509567261
"CL","2026-02-25T05:00:00.000000",1.65390408039093
"CL","2026-02-25T06:00:00.000000",1.64914274215698
"CL","2026-02-25T07:00:00.000000",1.64536440372467
"CL","2026-02-25T08:00:00.000000",1.64517116546631
"CL","2026-02-25T09:00:00.000000",1.64661598205566
"CL","2026-02-25T10:00:00.000000",1.64941740036011
"CL","2026-02-25T11:00:00.000000",1.65334248542786
"CL","2026-02-25T12:00:00.000000",1.65954208374023
"CL","2026-02-25T13:00:00.000000",1.66875123977661
"CL","2026-02-25T14:00:00.000000",1.68141770362854
"CL","2026-02-25T15:00:00.000000",1.78761756420135
"CL","2026-02-25T16:00:00.000000",1.79048776626587
"CL","2026-02-25T17:00:00.000000",1.79012596607208
"CL","2026-02-25T18:00:00.000000",1.78878629207611
"CL","2026-02-25T19:00:00.000000",1.78604543209076
"CL","2026-02-25T20:00:00.000000",1.78205049037933
"CL","2026-02-25T21:00:00.000000",1.77849054336548
"CL","2026-02-25T22:00:00.000000",1.77463531494141
"CL","2026-02-25T23:00:00.000000",1.76124691963196
"CL","2026-02-26T00:00:00.000000",1.7573344707489
"CL","2026-02-26T01:00:00.000000",1.65727722644806
"CL","2026-02-26T02:00:00.000000",1.65208196640015
"CL","2026-02-26T03:00:00.000000",1.6480770111084
"CL","2026-02-26T04:00:00.000000",1.64545571804047
"CL","2026-02-26T05:00:00.000000",1.6457017660141
"CL","2026-02-26T06:00:00.000000",1.64924168586731
"CL","2026-02-26T07:00:00.000000",1.65383148193359
"CL","2026-02-26T08:00:00.000000",1.6576122045517
"CL","2026-02-26T09:00:00.000000",1.65945601463318
"CL","2026-02-26T10:00:00.000000",1.65816557407379
"CL","2026-02-26T11:00:00.000000",1.65817129611969
"CL","2026-02-26T12:00:00.000000",1.65803360939026
"CL","2026-02-26T13:00:00.000000",1.65589499473572
"CL","2026-02-26T14:00:00.000000",1.65364098548889
"CL","2026-02-26T15:00:00.000000",1.65041267871857
"CL","2026-02-26T16:00:00.000000",1.65017569065094
"CL","2026-02-26T17:00:00.000000",1.65493428707123
"CL","2026-02-26T18:00:00.000000",1.6621572971344
"CL","2026-02-26T19:00:00.000000",1.67081546783447
"CL","2026-02-26T20:00:00.000000",1.6794421672821
"CL","2026-02-26T21:00:00.000000",1.68683540821075
"CL","2026-02-26T22:00:00.000000",1.69428336620331
"CL","2026-02-26T23:00:00.000000",1.70239043235779
"CL","2026-02-27T00:00:00.000000",1.71056270599365
"CL","2026-02-27T01:00:00.000000",1.53079617023468
"CL","2026-02-27T02:00:00.000000",1.50800573825836
"CL","2026-02-27T03:00:00.000000",1.46616959571838
"CL","2026-02-27T04:00:00.000000",1.41369664669037
"CL","2026-02-27T05:00:00.000000",1.57382142543793
"CL","2026-02-27T06:00:00.000000",1.5628525018692
"CL","2026-02-27T07:00:00.000000",1.55690097808838
"CL","2026-02-27T08:00:00.000000",1.55829238891602
"CL","2026-02-27T09:00:00.000000",1.55612182617188
"CL","2026-02-27T10:00:00.000000",1.55094027519226
"CL","2026-02-27T11:00:00.000000",1.54595649242401
"CL","2026-02-27T12:00:00.000000",1.54309475421906
"CL","2026-02-27T13:00:00.000000",1.55019664764404
"CL","2026-02-27T14:00:00.000000",1.57221591472626
"CL","2026-02-27T15:00:00.000000",1.59760570526123
"CL","2026-02-27T16:00:00.000000",1.61504197120667
"CL","2026-02-27T17:00:00.000000",1.62379002571106
"CL","2026-02-27T18:00:00.000000",1.6360490322113
"CL","2026-02-27T19:00:00.000000",1.77199625968933
"CL","2026-02-27T20:00:00.000000",1.77184951305389
"CL","2026-02-27T21:00:00.000000",1.77114391326904
"CL","2026-02-27T22:00:00.000000",1.7701028585434
"CL","2026-02-27T23:00:00.000000",1.76649332046509
"CL","2026-02-28T00:00:00.000000",1.76052188873291
"CL","2026-02-28T01:00:00.000000",1.745232462883
"CL","2026-02-28T02:00:00.000000",1.74108183383942
"CL","2026-02-28T03:00:00.000000",1.73808336257935
"CL","2026-02-28T04:00:00.000000",1.73651874065399
"CL","2026-02-28T05:00:00.000000",1.73398852348328
"CL","2026-02-28T06:00:00.000000",1.73347270488739
"CL","2026-02-28T07:00:00.000000",1.73214983940125
"CL","2026-02-28T08:00:00.000000",1.73234081268311
"CL","2026-02-28T09:00:00.000000",1.73379588127136
"CL","2026-02-28T10:00:00.000000",1.73100137710571
"CL","2026-02-28T11:00:00.000000",1.72310519218445
"CL","2026-02-28T12:00:00.000000",1.71434259414673
"CL","2026-02-28T13:00:00.000000",1.70313882827759
"CL","2026-02-28T14:00:00.000000",1.68355798721313
"CL","2026-02-28T15:00:00.000000",1.65232694149017
"CL","2026-02-28T16:00:00.000000",1.6198445558548
"CL","2026-02-28T17:00:00.000000",1.59541761875153
"CL","2026-02-28T18:00:00.000000",1.57797539234161
"CL","2026-02-28T19:00:00.000000",1.56789433956146
"CL","2026-02-28T20:00:00.000000",1.56282579898834
"CL","2026-02-28T21:00:00.000000",1.56014478206635
"CL","2026-02-28T22:00:00.000000",1.55467104911804
"CL","2026-02-28T23:00:00.000000",1.54353284835815
"CL","2026-03-01T00:00:00.000000",1.53831493854523
"CL","2026-03-01T01:00:00.000000",1.52555966377258
"CL","2026-03-01T02:00:00.000000",1.51116704940796
"CL","2026-03-01T03:00:00.000000",1.49689853191376
"CL","2026-03-01T04:00:00.000000",1.47749829292297
"CL","2026-03-01T05:00:00.000000",1.45380520820618
"CL","2026-03-01T06:00:00.000000",1.42341101169586
"CL","2026-03-01T07:00:00.000000",1.38586246967316
"CL","2026-03-01T08:00:00.000000",1.32942986488342
"CL","2026-03-01T09:00:00.000000",1.25241565704346
"CL","2026-03-01T10:00:00.000000",1.21982157230377
"CL","2026-03-01T11:00:00.000000",1.2034500837326
"CL","2026-03-01T12:00:00.000000",1.19751870632172
"CL","2026-03-01T13:00:00.000000",1.20286464691162
"CL","2026-03-01T14:00:00.000000",1.20598530769348
"CL","2026-03-01T15:00:00.000000",1.19960951805115
"CL","2026-03-01T16:00:00.000000",1.17536973953247
"CL","2026-03-01T17:00:00.000000",1.14481425285339
"CL","2026-03-01T18:00:00.000000",1.10682058334351
"CL","2026-03-01T19:00:00.000000",1.06756615638733
"CL","2026-03-01T20:00:00.000000",1.04739928245544
"CL","2026-03-01T21:00:00.000000",1.04447340965271
"CL","2026-03-01T22:00:00.000000",1.05356109142303
"CL","2026-03-01T23:00:00.000000",1.07001709938049
"CL","2026-03-02T00:00:00.000000",1.07869875431061
"CL","2026-03-02T01:00:00.000000",1.08199870586395
"CL","2026-03-02T02:00:00.000000",1.08466160297394
"CL","2026-03-02T03:00:00.000000",1.08889722824097
"CL","2026-03-02T04:00:00.000000",1.09608840942383
"CL","2026-03-02T05:00:00.000000",1.11014437675476
"CL","2026-03-02T06:00:00.000000",1.12802946567535
"CL","2026-03-02T07:00:00.000000",1.14050817489624
"CL","2026-03-02T08:00:00.000000",1.1510454416275
"CL","2026-03-02T09:00:00.000000",1.17987513542175
"CL","2026-03-02T10:00:00.000000",1.22426319122314
"CL","2026-03-02T11:00:00.000000",1.26397132873535
"CL","2026-03-02T12:00:00.000000",1.28950905799866
"CL","2026-03-02T13:00:00.000000",1.28991365432739
"CL","2026-03-02T14:00:00.000000",1.290198802948
"CL","2026-03-02T15:00:00.000000",1.28536772727966
"CL","2026-03-02T16:00:00.000000",1.27207434177399
"CL","2026-03-02T17:00:00.000000",1.25601828098297
"CL","2026-03-02T18:00:00.000000",1.23933529853821
"CL","2026-03-02T19:00:00.000000",1.21312618255615
"CL","2026-03-02T20:00:00.000000",1.17662358283997
"CL","2026-03-02T21:00:00.000000",1.15629541873932
"CL","2026-03-02T22:00:00.000000",1.16274905204773
"CL","2026-03-02T23:00:00.000000",1.17340838909149
"CL","2026-03-03T00:00:00.000000",1.16690182685852
