"","site_id","date","temp_daily_mean","temp_daily_median"
"1","AQ",2025-10-01,13.3487276633581,13.0360822677612
"2","AQ",2025-10-02,15.6894415219625,15.7229280471802
"3","AQ",2025-10-03,16.1053363482157,16.1025247573853
"4","AQ",2025-10-04,15.9778029123942,15.9833226203918
"5","AQ",2025-10-05,15.9947458902995,15.9906973838806
"6","AQ",2025-10-06,15.8232992092768,15.8121657371521
"7","AQ",2025-10-07,14.969663421313,15.1437196731567
"8","AQ",2025-10-08,13.8168190320333,13.8161749839783
"9","AQ",2025-10-09,14.4359205166499,14.5677623748779
"10","AQ",2025-10-10,14.9133599201838,14.8864812850952
"11","AQ",2025-10-11,15.0838111241659,15.0790643692017
"12","AQ",2025-10-12,15.1479435364405,15.1398196220398
"13","AQ",2025-10-13,15.0752276182175,15.0724987983704
"14","AQ",2025-10-14,14.8831501404444,14.8751783370972
"15","AQ",2025-10-15,14.9320830106735,14.8649678230286
"16","AQ",2025-10-16,14.8305653731028,14.7609481811523
"17","AQ",2025-10-17,14.2998169660568,14.2261061668396
"18","AQ",2025-10-18,14.0317643086116,13.9818439483643
"19","AQ",2025-10-19,13.9563687642415,13.9615030288696
"20","AQ",2025-10-20,13.8309696912766,13.8121891021729
"21","AQ",2025-10-21,13.8912741740545,13.903694152832
"22","AQ",2025-10-22,13.9601415395737,13.9615182876587
"23","AQ",2025-10-23,13.7206452290217,13.7541947364807
"24","AQ",2025-10-24,13.2368729909261,13.2109417915344
"25","AQ",2025-10-25,13.2102489074071,13.2021136283875
"26","AQ",2025-10-26,13.021129488945,12.9810056686401
"27","AQ",2025-10-27,12.9223509232203,12.920590877533
"28","AQ",2025-10-28,12.8233218590418,12.8059258460999
"29","AQ",2025-10-29,12.6268469492594,12.6042814254761
"30","AQ",2025-10-30,12.5297633806864,12.5294675827026
"31","AQ",2025-10-31,12.4472864071528,12.4360184669495
"32","AQ",2025-11-01,12.3804031610489,12.376745223999
"33","AQ",2025-11-02,12.2276648680369,12.1703214645386
"34","AQ",2025-11-03,12.0746041933695,12.0754179954529
"35","AQ",2025-11-04,11.8934658765793,11.8610038757324
"36","AQ",2025-11-05,11.6999526421229,11.6875224113464
"37","AQ",2025-11-06,11.5454684098562,11.5166711807251
"38","AQ",2025-11-07,11.3161791563034,11.3035683631897
"39","AQ",2025-11-08,11.2867729266485,11.3007626533508
"40","AQ",2025-11-09,11.2239049275716,11.1918654441833
"41","AQ",2025-11-10,10.6555438041687,10.5674209594727
"42","AQ",2025-11-11,10.5291417042414,10.454972743988
"43","AQ",2025-11-12,10.7693228721619,10.7523856163025
"44","AQ",2025-11-13,10.7462883790334,10.7336511611938
"45","AQ",2025-11-14,10.4562427997589,10.4452114105225
"46","AQ",2025-11-15,10.3059320847193,10.2937245368958
"47","AQ",2025-11-16,10.4016796350479,10.3933701515198
"48","AQ",2025-11-17,10.3029190699259,10.268566608429
"49","AQ",2025-11-18,10.2280607620875,10.2303175926208
"50","AQ",2025-11-19,10.2099715073903,10.1979870796204
"51","AQ",2025-11-20,10.0656124353409,10.0697059631348
"52","AQ",2025-11-21,9.95078078905741,9.95087242126465
"53","AQ",2025-11-22,9.91903305053711,9.94479513168335
"54","AQ",2025-11-23,9.67404421170553,9.68360567092896
"55","AQ",2025-11-24,9.55041531721751,9.55760145187378
"56","AQ",2025-11-25,9.47018035252889,9.46159076690674
"57","AQ",2025-11-26,9.45443038145701,9.45796346664429
"58","AQ",2025-11-27,9.45453751087189,9.44706344604492
"59","AQ",2025-11-28,9.55418638388316,9.55043506622314
"60","AQ",2025-11-29,9.50732624530792,9.51374912261963
"61","AQ",2025-11-30,9.37612132231394,9.37422704696655
"62","AQ",2025-12-01,9.27747921148936,9.27449703216553
"63","AQ",2025-12-02,9.09278237819672,9.07985877990723
"64","AQ",2025-12-03,8.80817659695943,8.81797122955322
"65","AQ",2025-12-04,8.73519281546275,8.78955745697021
"66","AQ",2025-12-05,8.61529533068339,8.62643003463745
"67","AQ",2025-12-06,8.6022481918335,8.60764074325562
"68","AQ",2025-12-07,8.55541658401489,8.5464301109314
"69","AQ",2025-12-08,8.31544987360636,8.29556131362915
"70","AQ",2025-12-09,8.06205151478449,8.08053684234619
"71","AQ",2025-12-10,7.96527622143428,7.96488499641418
"72","AQ",2025-12-11,7.9739136894544,7.97875618934631
"73","AQ",2025-12-12,7.97540533542633,7.96973752975464
"74","AQ",2025-12-13,8.14143021901449,8.11528348922729
"75","AQ",2025-12-14,8.21977106730143,8.23912715911865
"76","AQ",2025-12-15,7.79636466503143,7.78993916511536
"77","AQ",2025-12-16,7.6909702817599,7.6771023273468
"78","AQ",2025-12-17,7.71532831589381,7.7247576713562
"79","AQ",2025-12-18,7.56079910198847,7.58501124382019
"80","AQ",2025-12-19,7.4855672121048,7.48214554786682
"81","AQ",2025-12-20,7.25495040416718,7.26652431488037
"82","AQ",2025-12-21,7.3932116429011,7.43793678283691
"83","AQ",2025-12-22,7.20598791042964,7.22239637374878
"84","AQ",2025-12-23,7.12310439348221,7.14693331718445
"85","AQ",2025-12-24,6.99564931790034,6.98872303962708
"86","AQ",2025-12-25,6.7587705651919,6.76453804969788
"87","AQ",2025-12-26,6.5696900288264,6.57392001152039
"88","AQ",2025-12-27,6.4201403260231,6.42840504646301
"89","AQ",2025-12-28,6.29829086860021,6.297682762146
"90","AQ",2025-12-29,6.26537215709686,6.25376391410828
"91","AQ",2025-12-30,6.2535232702891,6.25775909423828
"92","AQ",2025-12-31,6.29738863309224,6.30461835861206
"93","AQ",2026-01-01,6.37392491102219,6.37399935722351
"94","AQ",2026-01-02,6.33818833033244,6.35841298103333
"95","AQ",2026-01-03,6.28924399614334,6.34013342857361
"96","AQ",2026-01-04,6.25393545627594,6.26616859436035
"97","AQ",2026-01-05,5.99346234401067,5.95194172859192
"98","AQ",2026-01-06,5.79953551292419,5.80710959434509
"99","AQ",2026-01-07,5.68304934104284,5.68379163742065
"100","AQ",2026-01-08,5.52255024512609,5.51028561592102
"101","AQ",2026-01-09,5.42753312985102,5.42255830764771
"102","AQ",2026-01-10,5.40779763460159,5.39631199836731
"103","AQ",2026-01-11,5.2402659257253,5.22395062446594
"104","AQ",2026-01-12,5.11065040032069,5.13083052635193
"105","AQ",2026-01-13,5.31312215328217,5.32646155357361
"106","AQ",2026-01-14,5.48154060045878,5.51578330993652
"107","AQ",2026-01-15,5.53095920880636,5.53564953804016
"108","AQ",2026-01-16,5.5360803604126,5.53036046028137
"109","AQ",2026-01-17,5.57867228984833,5.59429168701172
"110","AQ",2026-01-18,5.60395675897598,5.61711502075195
"111","AQ",2026-01-19,5.36302735408147,5.38010048866272
"112","AQ",2026-01-20,5.22827625274658,5.24504709243774
"113","AQ",2026-01-21,5.25154195229212,5.30335259437561
"114","AQ",2026-01-22,5.1629713177681,5.16662216186523
"115","AQ",2026-01-23,5.0389449596405,5.02973818778992
"116","AQ",2026-01-24,5.00459778308868,5.03845405578613
"117","AQ",2026-01-25,4.8924488623937,4.8810715675354
"118","AQ",2026-01-26,4.72226844231288,4.7274923324585
"119","AQ",2026-01-27,4.73680164416631,4.74133133888245
"120","CB",2025-10-01,13.6269839604696,13.5073885917664
"121","CB",2025-10-02,15.8793505032857,16.0643434524536
"122","CB",2025-10-03,16.4483114083608,16.4497203826904
"123","CB",2025-10-04,16.4180464744568,16.4195432662964
"124","CB",2025-10-05,16.5682411988576,16.5999698638916
"125","CB",2025-10-06,16.7088392575582,16.7545795440674
"126","CB",2025-10-07,16.5716474850972,16.4697914123535
"127","CB",2025-10-08,15.7095343271891,15.6749882698059
"128","CB",2025-10-09,15.9307955503464,15.9540400505066
"129","CB",2025-10-10,15.9361530145009,15.9262809753418
"130","CB",2025-10-11,15.8090360959371,15.7941312789917
"131","CB",2025-10-12,15.5887242158254,15.6350774765015
"132","CB",2025-10-13,15.1621435483297,15.0680212974548
"133","CB",2025-10-14,14.8280307849248,14.8409953117371
"134","CB",2025-10-15,14.6200759013494,14.6267638206482
"135","CB",2025-10-16,14.2862032254537,14.2783842086792
"136","CB",2025-10-17,13.9226931730906,13.8714938163757
"137","CB",2025-10-18,13.6767603556315,13.6256260871887
"138","CB",2025-10-19,13.7785411675771,13.7763271331787
"139","CB",2025-10-20,13.6323056221008,13.6325168609619
"140","CB",2025-10-21,13.3172768354416,13.3123559951782
"141","CB",2025-10-22,13.3201776742935,13.3236975669861
"142","CB",2025-10-23,13.283494591713,13.2516241073608
"143","CB",2025-10-24,13.1737470229467,13.167407989502
"144","CB",2025-10-25,13.1254637638728,13.1193137168884
"145","CB",2025-10-26,12.8456360896428,12.7828211784363
"146","CB",2025-10-27,12.5474130709966,12.5311388969421
"147","CB",2025-10-28,12.3858463366826,12.3586440086365
"148","CB",2025-10-29,12.2411325772603,12.2314672470093
"149","CB",2025-10-30,12.2498890558879,12.185239315033
"150","CB",2025-10-31,12.5550055106481,12.5474438667297
"151","CB",2025-11-01,12.3316403627396,12.3150854110718
"152","CB",2025-11-02,12.0644989411036,12.0332374572754
"153","CB",2025-11-03,11.9467355410258,11.9536719322205
"154","CB",2025-11-04,11.8700673182805,11.8534684181213
"155","CB",2025-11-05,11.7249152263006,11.7138519287109
"156","CB",2025-11-06,11.4411693016688,11.3863205909729
"157","CB",2025-11-07,11.2182172139486,11.2212281227112
"158","CB",2025-11-08,11.3168148994446,11.3203115463257
"159","CB",2025-11-09,11.2378047704697,11.2376098632812
"160","CB",2025-11-10,10.8910102844238,10.8400411605835
"161","CB",2025-11-11,10.7978272835414,10.7980380058289
"162","CB",2025-11-12,10.6925797859828,10.6740498542786
"163","CB",2025-11-13,10.4189236561457,10.4105334281921
"164","CB",2025-11-14,10.0279235839844,9.97564840316772
"165","CB",2025-11-15,9.89154489835103,9.88541221618652
"166","CB",2025-11-16,9.94803885618846,9.91708421707153
"167","CB",2025-11-17,9.88184718290965,9.87669706344604
"168","CB",2025-11-18,9.78347047170003,9.78606367111206
"169","CB",2025-11-19,9.6504830121994,9.65136575698853
"170","CB",2025-11-20,9.56114002068838,9.54619789123535
"171","CB",2025-11-21,9.45082581043243,9.44458341598511
"172","CB",2025-11-22,9.44154314200083,9.44725751876831
"173","CB",2025-11-23,9.2779643535614,9.26976251602173
"174","CB",2025-11-24,9.14909223715464,9.11971569061279
"175","CB",2025-11-25,9.07875887552897,9.0742244720459
"176","CB",2025-11-26,9.2179057598114,9.23922538757324
"177","CB",2025-11-27,9.27574106057485,9.27163553237915
"178","CB",2025-11-28,9.20173664887746,9.20591640472412
"179","CB",2025-11-29,9.11713314056396,9.1176176071167
"180","CB",2025-11-30,9.13279974460602,9.14264488220215
"181","CB",2025-12-01,9.13930543263753,9.19960832595825
"182","CB",2025-12-02,8.96739625930786,8.98149490356445
"183","CB",2025-12-03,8.73230218887329,8.68374061584473
"184","CB",2025-12-04,8.49953611691793,8.49417495727539
"185","CB",2025-12-05,8.3634557723999,8.37806129455566
"186","CB",2025-12-06,8.46320609251658,8.38272094726562
"187","CB",2025-12-07,8.48381102085114,8.3729453086853
"188","CB",2025-12-08,8.26104239622752,8.2328405380249
"189","CB",2025-12-09,8.13816638787588,8.1319580078125
"190","CB",2025-12-10,8.01333685715993,8.02562522888184
"191","CB",2025-12-11,7.82590466737747,7.84219932556152
"192","CB",2025-12-12,7.79984293381373,7.83743929862976
"193","CB",2025-12-13,7.79427075386047,7.77899050712585
"194","CB",2025-12-14,7.99625951051712,8.11193466186523
"195","CB",2025-12-15,7.66545873880386,7.66947436332703
"196","CB",2025-12-16,7.50843300422033,7.48731756210327
"197","CB",2025-12-17,7.58577201763789,7.59230017662048
"198","CB",2025-12-18,7.76339628299077,7.76364946365356
"199","CB",2025-12-19,8.17209645112356,8.19051885604858
"200","CB",2025-12-20,7.80867258707682,7.78328371047974
"201","CB",2025-12-21,7.5918181737264,7.61085176467896
"202","CB",2025-12-22,7.47956856091817,7.48254728317261
"203","CB",2025-12-23,7.3800305724144,7.37337112426758
"204","CB",2025-12-24,7.19848769903183,7.1908278465271
"205","CB",2025-12-25,7.05961720148722,7.05207920074463
"206","CB",2025-12-26,6.91699286301931,6.9179425239563
"207","CB",2025-12-27,6.80633642276128,6.82053542137146
"208","CB",2025-12-28,6.61713435252507,6.61787819862366
"209","CB",2025-12-29,6.93165489037832,7.119793176651
"210","CB",2025-12-30,6.88751548528671,6.82083773612976
"211","CB",2025-12-31,6.61415801445643,6.63402342796326
"212","CB",2026-01-01,6.68212880690893,6.76267981529236
"213","CB",2026-01-02,6.36312840382258,6.39730954170227
"214","CB",2026-01-03,6.2164732615153,6.22485136985779
"215","CB",2026-01-04,6.12872358163198,6.14677786827087
"216","CB",2026-01-05,5.94029345115026,5.92310214042664
"217","CB",2026-01-06,5.6534451842308,5.63100266456604
"218","CB",2026-01-07,5.64633150895437,5.64400744438171
"219","CB",2026-01-08,5.59987703959147,5.58960151672363
"220","CB",2026-01-09,5.58813011646271,5.52529120445251
"221","CB",2026-01-10,6.22884261608124,6.246990442276
"222","CB",2026-01-11,6.39179613192876,6.56491589546204
"223","CB",2026-01-12,5.68323502937953,5.65965938568115
"224","CB",2026-01-13,5.60410378376643,5.59080195426941
"225","CB",2026-01-14,6.25889265537262,6.29256296157837
"226","CB",2026-01-15,6.39687083164851,6.41196489334106
"227","CB",2026-01-16,6.04288186629613,6.05254864692688
"228","CB",2026-01-17,5.82724070549011,5.82954049110413
"229","CB",2026-01-18,5.73981640736262,5.74994969367981
"230","CB",2026-01-19,5.46107224623362,5.46579623222351
"231","CB",2026-01-20,5.31714254617691,5.32623839378357
"232","CB",2026-01-21,5.15722453594208,5.12172293663025
"233","CB",2026-01-22,5.1061564485232,5.13053464889526
"234","CB",2026-01-23,5.10400742292404,5.13499426841736
"235","CB",2026-01-24,5.07678864399592,5.07910180091858
"236","CB",2026-01-25,5.22105836868286,5.25789046287537
"237","CB",2026-01-26,5.28500604629517,5.3576192855835
"238","CB",2026-01-27,4.94075763225555,4.9432590007782
"239","CC",2025-10-01,15.4619903961817,15.2522912025452
"240","CC",2025-10-02,16.7745935916901,16.8216323852539
"241","CC",2025-10-03,17.3907917340597,17.3451194763184
"242","CC",2025-10-04,18.5717163085938,18.6238842010498
"243","CC",2025-10-05,18.7688043117523,18.7744388580322
"244","CC",2025-10-06,18.9770910739899,18.9574241638184
"245","CC",2025-10-07,19.4217040538788,19.3476781845093
"246","CC",2025-10-08,19.6990438302358,19.7026662826538
"247","CC",2025-10-09,19.3276018301646,19.2679948806763
"248","CC",2025-10-10,18.9416614373525,18.8922643661499
"249","CC",2025-10-11,18.8139414787292,18.8133211135864
"250","CC",2025-10-12,18.7354113260905,18.7285947799683
"251","CC",2025-10-13,18.4223588307699,18.3913803100586
"252","CC",2025-10-14,18.203194697698,18.1968727111816
"253","CC",2025-10-15,17.7026257514954,17.6170787811279
"254","CC",2025-10-16,16.8870298067729,16.8022394180298
"255","CC",2025-10-17,15.983837723732,15.8810286521912
"256","CC",2025-10-18,15.7664861281713,15.7602663040161
"257","CC",2025-10-19,15.7327901522319,15.7562379837036
"258","CC",2025-10-20,15.501537322998,15.4765810966492
"259","CC",2025-10-21,15.4168978532155,15.4168214797974
"260","CC",2025-10-22,15.7314071655273,15.7448272705078
"261","CC",2025-10-23,15.6535885731379,15.6277976036072
"262","CC",2025-10-24,15.2717446088791,15.2078151702881
"263","CC",2025-10-25,15.1506674289703,15.1478309631348
"264","CC",2025-10-26,15.0259245634079,14.9966177940369
"265","CC",2025-10-27,14.7856754461924,14.7503552436829
"266","CC",2025-10-28,14.5812728007634,14.5705099105835
"267","CC",2025-10-29,14.2453458706538,14.2148909568787
"268","CC",2025-10-30,14.0073923667272,13.9995317459106
"269","CC",2025-10-31,13.940793911616,13.9347939491272
"270","CC",2025-11-01,13.657334446907,13.5970129966736
"271","CC",2025-11-02,13.3708380063375,13.3460841178894
"272","CC",2025-11-03,13.105593919754,13.0896091461182
"273","CC",2025-11-04,12.8259132703145,12.8133964538574
"274","CC",2025-11-05,12.5830127795537,12.5740571022034
"275","CC",2025-11-06,12.2144043842951,12.1710376739502
"276","CC",2025-11-07,11.823327978452,11.7925977706909
"277","CC",2025-11-08,11.719540476799,11.7419710159302
"278","CC",2025-11-09,11.5198358297348,11.4656238555908
"279","CC",2025-11-10,11.2627991040548,11.2501635551453
"280","CC",2025-11-11,11.42482539018,11.4377942085266
"281","CC",2025-11-12,11.4649920463562,11.4631457328796
"282","CC",2025-11-13,11.3784891366959,11.3526420593262
"283","CC",2025-11-14,11.0884730815887,11.0292387008667
"284","CC",2025-11-15,10.5219691594442,10.4607071876526
"285","CC",2025-11-16,10.1877304315567,10.1628832817078
"286","CC",2025-11-17,9.61430239677429,9.54247713088989
"287","CC",2025-11-18,9.23116250832876,9.22941207885742
"288","CC",2025-11-19,9.1511340936025,9.14221143722534
"289","CC",2025-11-20,9.057479540507,9.04675579071045
"290","CC",2025-11-21,9.02412740389506,9.03201818466187
"291","CC",2025-11-22,8.95529389381409,8.96205139160156
"292","CC",2025-11-23,8.97843297322591,8.99133968353271
"293","CC",2025-11-24,8.74952014287313,8.71988296508789
"294","CC",2025-11-25,8.65283445517222,8.65964555740356
"295","CC",2025-11-26,8.55117932955424,8.54926586151123
"296","CC",2025-11-27,8.59730124473572,8.59887599945068
"297","CC",2025-11-28,8.54298174381256,8.5646595954895
"298","CC",2025-11-29,8.36741888523102,8.36019277572632
"299","CC",2025-11-30,8.34433360894521,8.37218761444092
"300","CC",2025-12-01,8.17947884400686,8.19179677963257
"301","CC",2025-12-02,8.11739802360535,8.13686037063599
"302","CC",2025-12-03,7.98715738455455,7.97726368904114
"303","CC",2025-12-04,7.88963800668716,7.90259718894958
"304","CC",2025-12-05,7.66011122862498,7.65406656265259
"305","CC",2025-12-06,7.5895761847496,7.61759662628174
"306","CC",2025-12-07,7.45382914940516,7.44164371490479
"307","CC",2025-12-08,7.18139100074768,7.10368537902832
"308","CC",2025-12-09,6.9603252808253,6.9635968208313
"309","CC",2025-12-10,6.71133649349213,6.6934769153595
"310","CC",2025-12-11,6.41575584808985,6.43317794799805
"311","CC",2025-12-12,6.08901443084081,6.08268475532532
"312","CC",2025-12-13,5.90318564573924,5.90678381919861
"313","CC",2025-12-14,5.76398193836212,5.77111291885376
"314","CC",2025-12-15,5.54927635192871,5.56769680976868
"315","CC",2025-12-16,5.25599827369054,5.25427937507629
"316","CC",2025-12-17,5.03181616465251,4.99245762825012
"317","CC",2025-12-18,4.72738516330719,4.70743441581726
"318","CC",2025-12-19,4.50034056107203,4.48632621765137
"319","CC",2025-12-20,4.36272400617599,4.34028363227844
"320","CC",2025-12-21,4.30263912677765,4.30051183700562
"321","CC",2025-12-22,4.29621642827988,4.29331159591675
"322","CC",2025-12-23,4.24677981932958,4.24160289764404
"323","CC",2025-12-24,4.13693565130234,4.13324642181396
"324","CC",2025-12-25,4.07856518030167,4.09109616279602
"325","CC",2025-12-26,3.99915396173795,3.98983192443848
"326","CC",2025-12-27,4.02974114815394,4.0330216884613
"327","CC",2025-12-28,3.91824213663737,3.917156457901
"328","CC",2025-12-29,3.64854826529821,3.58785533905029
"329","CC",2025-12-30,3.4158940911293,3.40401256084442
"330","CC",2025-12-31,3.15116239587466,3.14313125610352
"331","CC",2026-01-01,2.93917894363403,2.91340410709381
"332","CC",2026-01-02,2.66561610500018,2.65550577640533
"333","CC",2026-01-03,2.50558909773827,2.49956810474396
"334","CC",2026-01-04,2.39764542380969,2.39287984371185
"335","CC",2026-01-05,2.3143546183904,2.30000483989716
"336","CC",2026-01-06,2.22589087486267,2.2186404466629
"337","CC",2026-01-07,2.18950894474983,2.19772660732269
"338","CC",2026-01-08,2.07188054919243,2.0732262134552
"339","CC",2026-01-09,2.02903196712335,2.0477842092514
"340","CC",2026-01-10,1.90243428945541,1.89924019575119
"341","CC",2026-01-11,1.92898299296697,1.92989277839661
"342","CC",2026-01-12,1.84635830422242,1.8374348282814
"343","CC",2026-01-13,1.90024641156197,1.89567798376083
"344","CC",2026-01-14,1.98046135902405,2.00385427474976
"345","CC",2026-01-15,2.10156774520874,2.08739984035492
"346","CC",2026-01-16,2.1179344256719,2.12158799171448
"347","CC",2026-01-17,2.06955091158549,2.05952310562134
"348","CC",2026-01-18,2.15664878487587,2.16063642501831
"349","CC",2026-01-19,2.19601871569951,2.1946542263031
"350","CC",2026-01-20,2.1099495391051,2.10901868343353
"351","CC",2026-01-21,2.03560828665892,2.03909194469452
"352","CC",2026-01-22,1.95433753232161,1.94653671979904
"353","CC",2026-01-23,1.93140994509061,1.93264454603195
"354","CC",2026-01-24,1.8906130840381,1.88028264045715
"355","CC",2026-01-25,1.94255818923314,1.95564252138138
"356","CC",2026-01-26,1.87955014407635,1.86602354049683
"357","CC",2026-01-27,1.81464731693268,1.81457644701004
"358","CL",2025-10-01,16.5805981953939,16.8198127746582
"359","CL",2025-10-02,18.5640070438385,18.5486516952515
