"","site_id","date","temp_daily_mean","temp_daily_median"
"360","CL",2025-10-03,19.2264109452565,19.2727031707764
"361","CL",2025-10-04,19.0618801911672,19.1164741516113
"362","CL",2025-10-05,18.7933216094971,18.804141998291
"363","CL",2025-10-06,19.1120063463847,19.0954656600952
"364","CL",2025-10-07,19.2948528130849,19.2350292205811
"365","CL",2025-10-08,19.2416136264801,19.2576198577881
"366","CL",2025-10-09,18.7683702309926,18.660439491272
"367","CL",2025-10-10,18.6921808719635,18.7345094680786
"368","CL",2025-10-11,18.7679998874664,18.7315168380737
"369","CL",2025-10-12,18.4811491171519,18.4651184082031
"370","CL",2025-10-13,18.1523183981578,18.1153564453125
"371","CL",2025-10-14,17.8676426410675,17.8882999420166
"372","CL",2025-10-15,17.8809891541799,17.9353437423706
"373","CL",2025-10-16,17.8279715379079,17.8050804138184
"374","CL",2025-10-17,17.5737999280294,17.5896663665771
"375","CL",2025-10-18,17.2609841823578,17.2814083099365
"376","CL",2025-10-19,17.083393017451,17.0712862014771
"377","CL",2025-10-20,16.8708105882009,16.8858938217163
"378","CL",2025-10-21,16.8036983013153,16.8041696548462
"379","CL",2025-10-22,16.9086089928945,16.9293756484985
"380","CL",2025-10-23,16.7611753940582,16.7450227737427
"381","CL",2025-10-24,16.7641622225444,16.8290538787842
"382","CL",2025-10-25,16.6105005741119,16.5927495956421
"383","CL",2025-10-26,16.4807546933492,16.5111875534058
"384","CL",2025-10-27,16.333244005839,16.3517208099365
"385","CL",2025-10-28,16.0172130266825,15.9910182952881
"386","CL",2025-10-29,15.7322793404261,15.7288174629211
"387","CL",2025-10-30,15.5548375447591,15.5433297157288
"388","CL",2025-10-31,15.370619058609,15.3405246734619
"389","CL",2025-11-01,15.1696172157923,15.1685218811035
"390","CL",2025-11-02,15.0285158952077,15.051215171814
"391","CL",2025-11-03,14.7826029062271,14.7692251205444
"392","CL",2025-11-04,14.502841591835,14.5140309333801
"393","CL",2025-11-05,14.3642320632935,14.4446082115173
"394","CL",2025-11-06,14.2090419530869,14.2126607894897
"395","CL",2025-11-07,14.1300010283788,14.1717643737793
"396","CL",2025-11-08,13.9131424824397,13.932948589325
"397","CL",2025-11-09,13.8417577346166,13.8541688919067
"398","CL",2025-11-10,13.6530402501424,13.6526384353638
"399","CL",2025-11-11,13.4937416712443,13.5350666046143
"400","CL",2025-11-12,13.2828501065572,13.3137102127075
"401","CL",2025-11-13,13.1457081238429,13.1986680030823
"402","CL",2025-11-14,12.8145147164663,12.8433074951172
"403","CL",2025-11-15,12.6297067801158,12.6710729598999
"404","CL",2025-11-16,12.1502111355464,12.0474963188171
"405","CL",2025-11-17,11.8592916329702,11.8101859092712
"406","CL",2025-11-18,12.3779013554255,12.4708676338196
"407","CL",2025-11-19,12.6211704015732,12.8101906776428
"408","CL",2025-11-20,12.579989473025,12.5908889770508
"409","CL",2025-11-21,12.2880056699117,12.2666444778442
"410","CL",2025-11-22,11.920493443807,11.9488463401794
"411","CL",2025-11-23,11.807617465655,11.8325662612915
"412","CL",2025-11-24,11.517870982488,11.5090475082397
"413","CL",2025-11-25,11.4605675141017,11.4998846054077
"414","CL",2025-11-26,11.3165712356567,11.3545689582825
"415","CL",2025-11-27,11.2681879202525,11.3549108505249
"416","CL",2025-11-28,11.4339131116867,11.6282677650452
"417","CL",2025-11-29,11.2649358908335,11.5062789916992
"418","CL",2025-11-30,11.341942469279,11.352744102478
"419","CL",2025-12-01,11.0152337153753,11.186806678772
"420","CL",2025-12-02,11.0090533494949,11.0340685844421
"421","CL",2025-12-03,10.7700999180476,10.8023538589478
"422","CL",2025-12-04,10.4990351994832,10.507842540741
"423","CL",2025-12-05,10.3418498833974,10.3956651687622
"424","CL",2025-12-06,10.155566851298,10.1582818031311
"425","CL",2025-12-07,9.90758868058523,9.885094165802
"426","CL",2025-12-08,9.73729944229126,9.74892568588257
"427","CL",2025-12-09,9.86038589477539,9.91990995407104
"428","CL",2025-12-10,9.63185099760691,9.64824914932251
"429","CL",2025-12-11,9.46081006526947,9.58314418792725
"430","CL",2025-12-12,9.24024025599162,9.15533065795898
"431","CL",2025-12-13,9.15715249379476,9.29912900924683
"432","CL",2025-12-14,9.11309512456258,9.14385414123535
"433","CL",2025-12-15,8.8832901318868,8.92609596252441
"434","CL",2025-12-16,8.64704898993174,8.72432804107666
"435","CL",2025-12-17,8.48665901025136,8.53310680389404
"436","CL",2025-12-18,8.27090921004613,8.38313055038452
"437","CL",2025-12-19,8.16693278153737,8.22092056274414
"438","CL",2025-12-20,7.71824981768926,7.58020281791687
"439","CL",2025-12-21,7.77656378348668,7.84204959869385
"440","CL",2025-12-22,7.66611715157827,7.7550847530365
"441","CL",2025-12-23,7.83044711748759,7.92288136482239
"442","CL",2025-12-24,7.64452429612478,7.62584972381592
"443","CL",2025-12-25,7.4926998813947,7.51021814346313
"444","CL",2025-12-26,7.51565402746201,7.56132650375366
"445","CL",2025-12-27,7.50134883324305,7.53270888328552
"446","CL",2025-12-28,7.25852183500926,7.28998398780823
"447","CL",2025-12-29,6.96941735347112,6.94578218460083
"448","CL",2025-12-30,6.64908760786057,6.79986572265625
"449","CL",2025-12-31,6.4878779053688,6.59087133407593
"450","CL",2026-01-01,6.40661742289861,6.49280548095703
"451","CL",2026-01-02,6.26841884851456,6.37902450561523
"452","CL",2026-01-03,6.29298994938533,6.46281218528748
"453","CL",2026-01-04,6.19308624664942,6.25918364524841
"454","CL",2026-01-05,5.98132795095444,6.00884699821472
"455","CL",2026-01-06,5.68462745348612,5.63497805595398
"456","CL",2026-01-07,5.54845054944356,5.55460333824158
"457","CL",2026-01-08,5.45695543289185,5.4711172580719
"458","CL",2026-01-09,5.296215792497,5.2902295589447
"459","CL",2026-01-10,5.09829570849737,5.12815499305725
"460","CL",2026-01-11,4.88629573583603,4.89656758308411
"461","CL",2026-01-12,4.67405146360397,4.72759819030762
"462","CL",2026-01-13,4.79503697156906,4.83959150314331
"463","CL",2026-01-14,4.85828862587611,4.92854022979736
"464","CL",2026-01-15,4.76848993698756,4.86669278144836
"465","CL",2026-01-16,4.60812811056773,4.58174729347229
"466","CL",2026-01-17,4.69110018014908,4.80095052719116
"467","CL",2026-01-18,4.70137989521027,4.75532031059265
"468","CL",2026-01-19,4.70215910673141,4.79866194725037
"469","CL",2026-01-20,4.64324893554052,4.77592587471008
"470","CL",2026-01-21,4.75147271156311,4.95564794540405
"471","CL",2026-01-22,4.83556365966797,4.9361355304718
"472","CL",2026-01-23,4.74108219146729,4.98639750480652
"473","CL",2026-01-24,4.66981709003448,4.55214548110962
"474","CL",2026-01-25,4.80478962262471,5.00561499595642
"475","CL",2026-01-26,4.7858821551005,4.84055376052856
"476","CL",2026-01-27,4.62309273084005,4.6624584197998
"477","DC",2025-10-01,13.8840843041738,13.6614246368408
"478","DC",2025-10-02,16.4431769450506,16.5843982696533
"479","DC",2025-10-03,16.545617500941,16.5292835235596
"480","DC",2025-10-04,16.446507136027,16.4592180252075
"481","DC",2025-10-05,16.2021260261536,16.1089324951172
"482","DC",2025-10-06,16.1113967100779,15.9889779090881
"483","DC",2025-10-07,15.640496134758,15.311267375946
"484","DC",2025-10-08,15.1858052810033,15.3303742408752
"485","DC",2025-10-09,15.9391589562098,15.9437232017517
"486","DC",2025-10-10,15.9566410779953,15.9695067405701
"487","DC",2025-10-11,15.7725025415421,15.7872834205627
"488","DC",2025-10-12,15.3583554029465,15.5417442321777
"489","DC",2025-10-13,14.9865061044693,15.0153760910034
"490","DC",2025-10-14,14.838810245196,14.8568987846375
"491","DC",2025-10-15,14.586950858434,14.5968208312988
"492","DC",2025-10-16,14.1664291620255,14.0910725593567
"493","DC",2025-10-17,13.9040389458338,13.8894810676575
"494","DC",2025-10-18,13.8681558767955,13.8674917221069
"495","DC",2025-10-19,13.773473183314,13.747239112854
"496","DC",2025-10-20,13.5492421388626,13.617413520813
"497","DC",2025-10-21,13.2372084061305,13.2718653678894
"498","DC",2025-10-22,13.2656303246816,13.3391122817993
"499","DC",2025-10-23,13.1850465536118,13.2003788948059
"500","DC",2025-10-24,13.0048412879308,13.0145092010498
"501","DC",2025-10-25,13.111932237943,13.1139721870422
"502","DC",2025-10-26,12.80597559611,12.7636151313782
"503","DC",2025-10-27,12.4963451226552,12.46564245224
"504","DC",2025-10-28,12.360999027888,12.3465757369995
"505","DC",2025-10-29,12.2547349135081,12.2470541000366
"506","DC",2025-10-30,12.3732532262802,12.3672308921814
"507","DC",2025-10-31,12.5623582998912,12.5787672996521
"508","DC",2025-11-01,12.3148053089778,12.2719993591309
"509","DC",2025-11-02,12.1150257587433,12.1065282821655
"510","DC",2025-11-03,12.0659513870875,12.1156363487244
"511","DC",2025-11-04,11.8017208178838,11.8149199485779
"512","DC",2025-11-05,11.7267595132192,11.718918800354
"513","DC",2025-11-06,11.3754152456919,11.3585362434387
"514","DC",2025-11-07,11.2487296660741,11.2307109832764
"515","DC",2025-11-08,11.3225636482239,11.3038206100464
"516","DC",2025-11-09,11.2161290645599,11.2325534820557
"517","DC",2025-11-10,10.7843098640442,10.7485928535461
"518","DC",2025-11-11,10.789050579071,10.7914295196533
"519","DC",2025-11-12,10.6789503892263,10.6557192802429
"520","DC",2025-11-13,10.4575856129328,10.5387663841248
"521","DC",2025-11-14,10.013414978981,9.97251033782959
"522","DC",2025-11-15,9.88552832603455,9.88057708740234
"523","DC",2025-11-16,10.038708726565,9.95292711257935
"524","DC",2025-11-17,9.88099173704783,9.88162708282471
"525","DC",2025-11-18,9.76719776789347,9.76915597915649
"526","DC",2025-11-19,9.76174012819926,9.73940277099609
"527","DC",2025-11-20,9.74352641900381,9.77696990966797
"528","DC",2025-11-21,9.73651965459188,9.75031614303589
"529","DC",2025-11-22,9.64635133743286,9.65825510025024
"530","DC",2025-11-23,9.29174486796061,9.28766679763794
"531","DC",2025-11-24,9.10215731461843,9.09073162078857
"532","DC",2025-11-25,9.09297450383504,9.08945226669312
"533","DC",2025-11-26,9.23705649375916,9.24078273773193
"534","DC",2025-11-27,9.37757873535156,9.35082149505615
"535","DC",2025-11-28,9.40436335404714,9.40871572494507
"536","DC",2025-11-29,9.17764266331991,9.15412855148315
"537","DC",2025-11-30,9.22637438774109,9.29588174819946
"538","DC",2025-12-01,9.13630946477254,9.1095404624939
"539","DC",2025-12-02,9.01336646080017,9.01429605484009
"540","DC",2025-12-03,8.83004089196523,8.76614093780518
"541","DC",2025-12-04,8.56779158115387,8.55628681182861
"542","DC",2025-12-05,8.38551799456278,8.3946852684021
"543","DC",2025-12-06,8.66850515206655,8.63218545913696
"544","DC",2025-12-07,8.62948540846507,8.62919807434082
"545","DC",2025-12-08,8.28183917204539,8.26435565948486
"546","DC",2025-12-09,8.13080139954885,8.1479811668396
"547","DC",2025-12-10,8.04550192753474,8.00120186805725
"548","DC",2025-12-11,7.92740492026011,7.85915660858154
"549","DC",2025-12-12,7.83507418632507,7.84883403778076
"550","DC",2025-12-13,8.00721019506454,8.02845859527588
"551","DC",2025-12-14,8.17888307571411,8.21452617645264
"552","DC",2025-12-15,7.72087474664052,7.71651554107666
"553","DC",2025-12-16,7.52356670300166,7.50644659996033
"554","DC",2025-12-17,7.71491418282191,7.72083401679993
"555","DC",2025-12-18,7.92388105392456,7.99608182907104
"556","DC",2025-12-19,8.14421129226685,8.20509338378906
"557","DC",2025-12-20,7.80193841457367,7.8093249797821
"558","DC",2025-12-21,7.72629565000534,7.70212340354919
"559","DC",2025-12-22,7.50937594970067,7.50570392608643
"560","DC",2025-12-23,7.35836189985275,7.37805581092834
"561","DC",2025-12-24,7.22153240442276,7.19388723373413
"562","DC",2025-12-25,7.06940950949987,7.06215476989746
"563","DC",2025-12-26,6.94273555278778,6.92817044258118
"564","DC",2025-12-27,6.8002579609553,6.78463244438171
"565","DC",2025-12-28,6.55441772937775,6.52473139762878
"566","DC",2025-12-29,7.06788033246994,7.22526121139526
"567","DC",2025-12-30,6.8622888525327,6.82756781578064
"568","DC",2025-12-31,6.74645662307739,6.73097658157349
"569","DC",2026-01-01,6.80037558078766,6.79275798797607
"570","DC",2026-01-02,6.41861508289973,6.42492270469666
"571","DC",2026-01-03,6.30368622144063,6.2945351600647
"572","DC",2026-01-04,6.33545651038488,6.35504508018494
"573","DC",2026-01-05,5.91952908039093,5.95302152633667
"574","DC",2026-01-06,5.62636057535807,5.60639834403992
"575","DC",2026-01-07,5.74948124090831,5.72796893119812
"576","DC",2026-01-08,5.62888314326604,5.63712692260742
"577","DC",2026-01-09,5.8063179453214,5.6455385684967
"578","DC",2026-01-10,6.47249927123388,6.63247466087341
"579","DC",2026-01-11,6.55745265881221,6.71952414512634
"580","DC",2026-01-12,5.68617661794027,5.68380117416382
"581","DC",2026-01-13,5.94824308156967,5.93975782394409
"582","DC",2026-01-14,6.34426025549571,6.35984444618225
"583","DC",2026-01-15,6.3584663271904,6.42584323883057
"584","DC",2026-01-16,6.06428736448288,6.06367468833923
"585","DC",2026-01-17,5.94044264157613,5.91400003433228
"586","DC",2026-01-18,6.03453679879506,6.10729360580444
"587","DC",2026-01-19,5.65946664412816,5.5036346912384
"588","DC",2026-01-20,5.35231081644694,5.32897186279297
"589","DC",2026-01-21,5.18784755468369,5.18714666366577
"590","DC",2026-01-22,5.15350625912348,5.15610575675964
"591","DC",2026-01-23,5.18221640586853,5.1732280254364
"592","DC",2026-01-24,5.23623591661453,5.17538738250732
"593","DC",2026-01-25,5.38044170538584,5.38667821884155
"594","DC",2026-01-26,5.4645001689593,5.48130059242249
"595","DC",2026-01-27,5.16698769728343,5.17657446861267
"596","GB",2025-10-01,16.352067788442,16.0643286705017
"597","GB",2025-10-02,18.0171725749969,17.9111995697021
"598","GB",2025-10-03,18.230394522349,18.335841178894
"599","GB",2025-10-04,19.0776930650075,19.0729293823242
"600","GB",2025-10-05,19.3582667509715,19.3541612625122
"601","GB",2025-10-06,19.5180225372314,19.5092620849609
"602","GB",2025-10-07,19.6321783065796,19.623122215271
"603","GB",2025-10-08,19.7237790425618,19.7257280349731
"604","GB",2025-10-09,19.4502453804016,19.4598340988159
"605","GB",2025-10-10,19.018588701884,19.0044221878052
"606","GB",2025-10-11,19.1065325737,19.134991645813
"607","GB",2025-10-12,19.184413433075,19.1819171905518
"608","GB",2025-10-13,18.74911292394,18.7366209030151
"609","GB",2025-10-14,18.3681050141652,18.3557262420654
"610","GB",2025-10-15,18.0874727567037,18.095272064209
"611","GB",2025-10-16,17.7197995185852,17.6971769332886
"612","GB",2025-10-17,16.9630533854167,16.8958377838135
"613","GB",2025-10-18,16.5915975570679,16.634973526001
"614","GB",2025-10-19,16.3081891536713,16.2450361251831
"615","GB",2025-10-20,15.9356693824132,15.8947720527649
"616","GB",2025-10-21,15.9727297623952,15.9987559318542
"617","GB",2025-10-22,16.1377481619517,16.1311664581299
"618","GB",2025-10-23,16.0719593365987,16.0740919113159
"619","GB",2025-10-24,16.0018690824509,15.9850716590881
"620","GB",2025-10-25,15.8736081123352,15.8754191398621
"621","GB",2025-10-26,15.7766199906667,15.775773525238
"622","GB",2025-10-27,15.5587475299835,15.5500445365906
"623","GB",2025-10-28,15.2786006530126,15.2645063400269
"624","GB",2025-10-29,14.6261028051376,14.5754528045654
"625","GB",2025-10-30,14.1296601692835,14.116268157959
"626","GB",2025-10-31,14.103675643603,14.0858020782471
"627","GB",2025-11-01,14.1751133600871,14.1243982315063
"628","GB",2025-11-02,14.1852774620056,14.2167353630066
"629","GB",2025-11-03,13.9260083436966,13.9036951065063
"630","GB",2025-11-04,13.5997641086578,13.5925345420837
"631","GB",2025-11-05,13.4026616414388,13.4319033622742
"632","GB",2025-11-06,13.2501881122589,13.2562441825867
"633","GB",2025-11-07,13.1150166988373,13.1441783905029
"634","GB",2025-11-08,12.8040830691655,12.7827258110046
"635","GB",2025-11-09,12.5792647600174,12.5698304176331
"636","GB",2025-11-10,12.3979992469152,12.3883781433105
"637","GB",2025-11-11,12.1654458840688,12.1877446174622
"638","GB",2025-11-12,12.1269159317017,12.1268239021301
"639","GB",2025-11-13,12.0315073331197,12.0370941162109
"640","GB",2025-11-14,11.7273469765981,11.6993808746338
"641","GB",2025-11-15,11.4596188465754,11.4631056785583
"642","GB",2025-11-16,11.0674784183502,11.0266313552856
"643","GB",2025-11-17,10.8805362383525,10.9380230903625
"644","GB",2025-11-18,10.7573291063309,10.7943158149719
"645","GB",2025-11-19,10.4236629009247,10.4478068351746
"646","GB",2025-11-20,10.1995050112406,10.2751698493958
"647","GB",2025-11-21,10.107864578565,10.1094741821289
"648","GB",2025-11-22,9.94631846745809,9.97729778289795
"649","GB",2025-11-23,9.7513275941213,9.79502391815186
"650","GB",2025-11-24,9.46069288253784,9.45653867721558
"651","GB",2025-11-25,9.29449840386709,9.32846832275391
"652","GB",2025-11-26,9.24681977430979,9.29313468933105
"653","GB",2025-11-27,9.20757420857747,9.21558856964111
"654","GB",2025-11-28,9.23926707108816,9.26564407348633
"655","GB",2025-11-29,9.2870952685674,9.34185743331909
"656","GB",2025-11-30,9.24189527829488,9.2550802230835
"657","GB",2025-12-01,9.09154907862345,9.13337135314941
"658","GB",2025-12-02,8.81495193640391,8.81063508987427
"659","GB",2025-12-03,8.61937189102173,8.6265082359314
"660","GB",2025-12-04,8.42046141624451,8.42872047424316
"661","GB",2025-12-05,8.2185599009196,8.25208854675293
"662","GB",2025-12-06,8.10808110237122,8.14225006103516
"663","GB",2025-12-07,7.99437409639359,7.98805570602417
"664","GB",2025-12-08,7.85596962769826,7.87611317634583
"665","GB",2025-12-09,7.54546103874842,7.5510721206665
"666","GB",2025-12-10,7.24068766832352,7.24689888954163
"667","GB",2025-12-11,7.03516799211502,7.04479193687439
"668","GB",2025-12-12,6.9315027197202,7.01267290115356
"669","GB",2025-12-13,6.84661269187927,6.94436526298523
"670","GB",2025-12-14,6.55903961261113,6.65299701690674
"671","GB",2025-12-15,6.25048412879308,6.28590822219849
"672","GB",2025-12-16,5.92557005087535,5.9585497379303
"673","GB",2025-12-17,5.53432504336039,5.54673409461975
"674","GB",2025-12-18,5.54652978976568,5.61839509010315
"675","GB",2025-12-19,5.55373499790827,5.58017826080322
"676","GB",2025-12-20,5.56352297465007,5.55533576011658
"677","GB",2025-12-21,5.62963487704595,5.67432141304016
"678","GB",2025-12-22,5.52462259928385,5.56475257873535
"679","GB",2025-12-23,5.0790899793307,5.09752297401428
"680","GB",2025-12-24,4.7741295893987,4.83272933959961
"681","GB",2025-12-25,4.74596856037776,4.74490141868591
"682","GB",2025-12-26,4.5659721493721,4.59445667266846
"683","GB",2025-12-27,4.37796582778295,4.41039538383484
"684","GB",2025-12-28,4.22539700071017,4.25690746307373
"685","GB",2025-12-29,4.09946997960408,4.11436319351196
"686","GB",2025-12-30,4.07478355367978,4.09669876098633
"687","GB",2025-12-31,4.27393069863319,4.34318995475769
"688","GB",2026-01-01,3.89456961552302,3.87686789035797
"689","GB",2026-01-02,3.5944683055083,3.64470779895782
"690","GB",2026-01-03,3.43593317270279,3.49285447597504
"691","GB",2026-01-04,3.31380899747213,3.38145411014557
"692","GB",2026-01-05,3.23314931988716,3.26990902423859
"693","GB",2026-01-06,3.11161643266678,3.15826439857483
"694","GB",2026-01-07,3.13014050324758,3.14464926719666
"695","GB",2026-01-08,3.0208994547526,3.03214550018311
"696","GB",2026-01-09,3.03041837612788,3.02666556835175
"697","GB",2026-01-10,3.09404958287875,3.07306587696075
"698","GB",2026-01-11,3.06766648093859,3.08099758625031
"699","GB",2026-01-12,3.00827121734619,2.99077045917511
"700","GB",2026-01-13,3.1628161072731,3.18778717517853
"701","GB",2026-01-14,3.12707034746806,3.12368428707123
"702","GB",2026-01-15,3.22872154911359,3.25857400894165
"703","GB",2026-01-16,3.424562672774,3.5047949552536
"704","GB",2026-01-17,3.47514164447784,3.58925008773804
"705","GB",2026-01-18,3.50991129875183,3.52729642391205
"706","GB",2026-01-19,3.38620263338089,3.38905239105225
"707","GB",2026-01-20,3.17207446694374,3.21925663948059
"708","GB",2026-01-21,2.98273027936618,2.9805680513382
"709","GB",2026-01-22,2.73877981305122,2.7725567817688
"710","GB",2026-01-23,2.73365684350332,2.76324105262756
"711","GB",2026-01-24,2.67120680212975,2.70219421386719
"712","GB",2026-01-25,2.4921190738678,2.5295877456665
"713","GB",2026-01-26,2.50447465976079,2.48751318454742
"714","GB",2026-01-27,2.49202224612236,2.51027274131775
"715","JB",2025-10-01,15.9136422475179,15.7451734542847
"716","JB",2025-10-02,17.5461110273997,17.5257062911987
"717","JB",2025-10-03,18.1253921190898,18.1599807739258
"718","JB",2025-10-04,18.4266951084137,18.4265127182007
