"","site_id","date","temp_daily_mean","temp_daily_median"
"719","JB",2025-10-05,18.6185958385468,18.620885848999
"720","JB",2025-10-06,18.7810277938843,18.8285903930664
"721","JB",2025-10-07,18.9874312877655,19.0140256881714
"722","JB",2025-10-08,19.0605153242747,19.1150531768799
"723","JB",2025-10-09,18.6785875956217,18.8297967910767
"724","JB",2025-10-10,18.409508228302,18.372239112854
"725","JB",2025-10-11,18.5347208976746,18.526683807373
"726","JB",2025-10-12,18.4550387064616,18.4772748947144
"727","JB",2025-10-13,18.1813445885976,18.1775245666504
"728","JB",2025-10-14,17.9046142896016,17.8968000411987
"729","JB",2025-10-15,17.5905995368958,17.575795173645
"730","JB",2025-10-16,17.58935658137,17.5772647857666
"731","JB",2025-10-17,17.4482949574788,17.4304456710815
"732","JB",2025-10-18,17.086065530777,17.0783786773682
"733","JB",2025-10-19,16.9583214918772,16.9578647613525
"734","JB",2025-10-20,16.7587581475576,16.7807207107544
"735","JB",2025-10-21,16.645648876826,16.6409931182861
"736","JB",2025-10-22,16.7332428296407,16.7356452941895
"737","JB",2025-10-23,16.6539735794067,16.6306629180908
"738","JB",2025-10-24,16.3575741449992,16.3042984008789
"739","JB",2025-10-25,16.042031844457,16.0003423690796
"740","JB",2025-10-26,15.7444861332575,15.7025561332703
"741","JB",2025-10-27,15.4968723456065,15.4901461601257
"742","JB",2025-10-28,15.2642683188121,15.249801158905
"743","JB",2025-10-29,15.1705456177394,15.1733961105347
"744","JB",2025-10-30,15.1757678190867,15.1720833778381
"745","JB",2025-10-31,15.1015934546789,15.0945510864258
"746","JB",2025-11-01,14.8615694840749,14.8376722335815
"747","JB",2025-11-02,14.7162424325943,14.7080664634705
"748","JB",2025-11-03,14.4199291467667,14.4330034255981
"749","JB",2025-11-04,14.0446790854136,14.0316643714905
"750","JB",2025-11-05,13.8207151095072,13.8274602890015
"751","JB",2025-11-06,13.6023594538371,13.5566058158875
"752","JB",2025-11-07,13.3856968084971,13.4074530601501
"753","JB",2025-11-08,13.1499516566594,13.2094416618347
"754","JB",2025-11-09,12.8325987259547,12.8159952163696
"755","JB",2025-11-10,12.5413375695546,12.5444808006287
"756","JB",2025-11-11,12.4955375989278,12.4804134368896
"757","JB",2025-11-12,12.5514560937881,12.5433673858643
"758","JB",2025-11-13,12.3849592606227,12.3657126426697
"759","JB",2025-11-14,12.0170927047729,12.040431022644
"760","JB",2025-11-15,11.6577910979589,11.649968624115
"761","JB",2025-11-16,11.6344964504242,11.689887046814
"762","JB",2025-11-17,11.3505784273148,11.3424220085144
"763","JB",2025-11-18,11.2713001966476,11.2464642524719
"764","JB",2025-11-19,11.5246043205261,11.421932220459
"765","JB",2025-11-20,12.2415935198466,12.2774143218994
"766","JB",2025-11-21,12.1084465583165,12.1147217750549
"767","JB",2025-11-22,11.8034960031509,11.8767323493958
"768","JB",2025-11-23,11.5550752480825,11.6092233657837
"769","JB",2025-11-24,11.0661876598994,11.0320110321045
"770","JB",2025-11-25,10.7260184685389,10.7183480262756
"771","JB",2025-11-26,10.4990800221761,10.5033822059631
"772","JB",2025-11-27,10.4770495096842,10.4942297935486
"773","JB",2025-11-28,10.359047571818,10.3626642227173
"774","JB",2025-11-29,10.1103945175807,10.1042442321777
"775","JB",2025-11-30,10.0130885044734,10.0197987556458
"776","JB",2025-12-01,9.94884562492371,9.9428973197937
"777","JB",2025-12-02,9.95704774061839,9.99706506729126
"778","JB",2025-12-03,9.99316616853078,10.0516424179077
"779","JB",2025-12-04,9.83412424723307,9.83897161483765
"780","JB",2025-12-05,9.6423575480779,9.62588500976562
"781","JB",2025-12-06,9.5171362956365,9.5399489402771
"782","JB",2025-12-07,9.35526812076569,9.3743577003479
"783","JB",2025-12-08,8.83664778868357,8.75869703292847
"784","JB",2025-12-09,8.42211711406708,8.46628713607788
"785","JB",2025-12-10,8.28114787737528,8.29162549972534
"786","JB",2025-12-11,8.05158376693726,8.05473852157593
"787","JB",2025-12-12,7.78555820385615,7.80638909339905
"788","JB",2025-12-13,7.59134181340535,7.58205342292786
"789","JB",2025-12-14,7.60837862888972,7.61859917640686
"790","JB",2025-12-15,7.34950761000315,7.31664943695068
"791","JB",2025-12-16,7.22850394248962,7.21543836593628
"792","JB",2025-12-17,7.24037233988444,7.24284553527832
"793","JB",2025-12-18,6.90864976247152,6.95128798484802
"794","JB",2025-12-19,6.83795722325643,6.80961227416992
"795","JB",2025-12-20,6.51080069939295,6.51029133796692
"796","JB",2025-12-21,6.54000753164291,6.47545027732849
"797","JB",2025-12-22,6.61198343833288,6.61109471321106
"798","JB",2025-12-23,6.53894205888112,6.54524421691895
"799","JB",2025-12-24,6.51176104942958,6.55047726631165
"800","JB",2025-12-25,6.42306564251582,6.40495538711548
"801","JB",2025-12-26,5.94620142380397,5.96641206741333
"802","JB",2025-12-27,5.86804447571437,5.85789942741394
"803","JB",2025-12-28,5.6318165063858,5.62127614021301
"804","JB",2025-12-29,5.55899445215861,5.53176856040955
"805","JB",2025-12-30,5.38007265329361,5.41700291633606
"806","JB",2025-12-31,5.19843832651774,5.21467280387878
"807","JB",2026-01-01,5.16843714316686,5.16541290283203
"808","JB",2026-01-02,5.12456405162811,5.16484594345093
"809","JB",2026-01-03,5.08305724461873,5.06450819969177
"810","JB",2026-01-04,5.12248227993647,5.13924813270569
"811","JB",2026-01-05,5.05544912815094,5.10093021392822
"812","JB",2026-01-06,4.92863094806671,4.94123482704163
"813","JB",2026-01-07,4.79157922665278,4.7994384765625
"814","JB",2026-01-08,4.43628680706024,4.44716238975525
"815","JB",2026-01-09,4.22435424725215,4.22358918190002
"816","JB",2026-01-10,4.09381887316704,4.10631799697876
"817","JB",2026-01-11,3.96125550071398,3.95374727249146
"818","JB",2026-01-12,3.80708089470863,3.82356429100037
"819","JB",2026-01-13,3.67656188209852,3.68009400367737
"820","JB",2026-01-14,3.7204517920812,3.71567618846893
"821","JB",2026-01-15,3.79289185007413,3.76093733310699
"822","JB",2026-01-16,3.80303182204564,3.80992913246155
"823","JB",2026-01-17,3.86213519175847,3.80459821224213
"824","JB",2026-01-18,4.08987432718277,4.09094429016113
"825","JB",2026-01-19,4.16435194015503,4.15285921096802
"826","JB",2026-01-20,4.04194261630376,4.07354831695557
"827","JB",2026-01-21,4.08442016442617,4.11814165115356
"828","JB",2026-01-22,4.06432132919629,4.0828914642334
"829","JB",2026-01-23,3.92297778526942,3.92233347892761
"830","JB",2026-01-24,3.84314935406049,3.81363964080811
"831","JB",2026-01-25,3.67376374204954,3.65933191776276
"832","JB",2026-01-26,3.67507546146711,3.68208718299866
"833","JB",2026-01-27,3.62010684609413,3.63254988193512
"834","NK",2025-10-01,17.4837375084559,17.7858409881592
"835","NK",2025-10-02,19.3023710250854,19.4192790985107
"836","NK",2025-10-03,19.4539125760396,19.5009412765503
"837","NK",2025-10-04,19.3825787703196,19.4193058013916
"838","NK",2025-10-05,18.7488307952881,18.8383874893188
"839","NK",2025-10-06,18.8528118928274,18.8738574981689
"840","NK",2025-10-07,19.2666711807251,19.3361845016479
"841","NK",2025-10-08,19.056705792745,19.044038772583
"842","NK",2025-10-09,19.0383837223053,19.1802396774292
"843","NK",2025-10-10,18.9825044473012,19.227653503418
"844","NK",2025-10-11,18.632773955663,18.6488485336304
"845","NK",2025-10-12,18.4446078936259,18.4283456802368
"846","NK",2025-10-13,18.1175025304159,18.0918474197388
"847","NK",2025-10-14,17.850547393163,17.8266725540161
"848","NK",2025-10-15,17.8321592013041,17.8318872451782
"849","NK",2025-10-16,17.8855837980906,17.8799295425415
"850","NK",2025-10-17,17.7543110052745,17.730673789978
"851","NK",2025-10-18,17.4525040785472,17.3779649734497
"852","NK",2025-10-19,17.2449610233307,17.2139739990234
"853","NK",2025-10-20,17.0515495936076,17.0440921783447
"854","NK",2025-10-21,17.0096708933512,16.9913730621338
"855","NK",2025-10-22,17.0722947120667,17.0571317672729
"856","NK",2025-10-23,16.88259156545,16.8740835189819
"857","NK",2025-10-24,16.7618918418884,16.7066516876221
"858","NK",2025-10-25,16.706000884374,16.7305059432983
"859","NK",2025-10-26,16.4627323945363,16.4729881286621
"860","NK",2025-10-27,16.1891627709071,16.2089977264404
"861","NK",2025-10-28,15.9773576259613,16.0068330764771
"862","NK",2025-10-29,15.8461144367854,15.8062109947205
"863","NK",2025-10-30,15.5986756881078,15.5817604064941
"864","NK",2025-10-31,15.4373377958934,15.415271282196
"865","NK",2025-11-01,15.2946384747823,15.2818264961243
"866","NK",2025-11-02,15.0855180025101,15.0929417610168
"867","NK",2025-11-03,14.9437115987142,14.9194307327271
"868","NK",2025-11-04,14.6690930922826,14.6516127586365
"869","NK",2025-11-05,14.4656652609507,14.4758648872375
"870","NK",2025-11-06,14.3132503430049,14.2686910629272
"871","NK",2025-11-07,14.1552624305089,14.1232056617737
"872","NK",2025-11-08,14.0285011529922,14.0105295181274
"873","NK",2025-11-09,13.8469059467316,13.8549084663391
"874","NK",2025-11-10,13.7031840085983,13.7112712860107
"875","NK",2025-11-11,13.4719252983729,13.4597878456116
"876","NK",2025-11-12,13.1895272334417,13.1725859642029
"877","NK",2025-11-13,13.0722284317017,13.0450162887573
"878","NK",2025-11-14,12.7367898623149,12.6815242767334
"879","NK",2025-11-15,12.5178623994191,12.474536895752
"880","NK",2025-11-16,12.3974757989248,12.3496770858765
"881","NK",2025-11-17,12.02001897494,12.0020546913147
"882","NK",2025-11-18,12.0749309857686,12.0049662590027
"883","NK",2025-11-19,12.1373074849447,12.1423630714417
"884","NK",2025-11-20,12.2638297875722,12.2692494392395
"885","NK",2025-11-21,12.1209623813629,12.125084400177
"886","NK",2025-11-22,11.8896768093109,11.9079995155334
"887","NK",2025-11-23,11.6230208873749,11.5070090293884
"888","NK",2025-11-24,11.6209352413813,11.626371383667
"889","NK",2025-11-25,11.4645963907242,11.4509181976318
"890","NK",2025-11-26,11.4430058002472,11.4808320999146
"891","NK",2025-11-27,11.1825544834137,11.1963267326355
"892","NK",2025-11-28,11.0578350226084,11.0299735069275
"893","NK",2025-11-29,10.8961464166641,10.8760766983032
"894","NK",2025-11-30,11.1373355388641,11.1860337257385
"895","NK",2025-12-01,11.0434340635935,11.0675597190857
"896","NK",2025-12-02,10.8691864411036,10.8442406654358
"897","NK",2025-12-03,10.7200892368952,10.746262550354
"898","NK",2025-12-04,10.3842986424764,10.314649105072
"899","NK",2025-12-05,10.3373764753342,10.2945098876953
"900","NK",2025-12-06,10.3507706721624,10.2971181869507
"901","NK",2025-12-07,10.3738652070363,10.3352408409119
"902","NK",2025-12-08,10.0544344186783,10.0149831771851
"903","NK",2025-12-09,9.79933488368988,9.79402589797974
"904","NK",2025-12-10,9.68193864822388,9.71695375442505
"905","NK",2025-12-11,9.41866024335225,9.41880512237549
"906","NK",2025-12-12,8.96489334106445,8.95233345031738
"907","NK",2025-12-13,8.83296024799347,8.78286075592041
"908","NK",2025-12-14,9.1124617656072,9.11720609664917
"909","NK",2025-12-15,8.76013465722402,8.78873538970947
"910","NK",2025-12-16,8.50447630882263,8.48481845855713
"911","NK",2025-12-17,8.73491728305817,8.73637866973877
"912","NK",2025-12-18,8.42575399080912,8.41859340667725
"913","NK",2025-12-19,8.31739453474681,8.31012439727783
"914","NK",2025-12-20,7.81819597880046,7.77126955986023
"915","NK",2025-12-21,7.72668375571569,7.58556222915649
"916","NK",2025-12-22,7.6963144938151,7.69906640052795
"917","NK",2025-12-23,7.64234169324239,7.43086957931519
"918","NK",2025-12-24,7.97715351978938,7.97505021095276
"919","NK",2025-12-25,7.7332820892334,7.70409679412842
"920","NK",2025-12-26,7.12437091271083,7.01783323287964
"921","NK",2025-12-27,7.0373552441597,7.04772114753723
"922","NK",2025-12-28,6.85590610901515,6.799556016922
"923","NK",2025-12-29,6.79670933882395,6.84142756462097
"924","NK",2025-12-30,6.52063322067261,6.49153757095337
"925","NK",2025-12-31,6.28436901172002,6.2728865146637
"926","NK",2026-01-01,6.38741894563039,6.40565991401672
"927","NK",2026-01-02,6.1575785279274,6.17234659194946
"928","NK",2026-01-03,6.05533486604691,5.98539257049561
"929","NK",2026-01-04,6.13278162479401,6.20882987976074
"930","NK",2026-01-05,5.95763673384984,6.01653265953064
"931","NK",2026-01-06,5.81102361281713,5.82165884971619
"932","NK",2026-01-07,5.6820783217748,5.69863080978394
"933","NK",2026-01-08,5.36694870392482,5.4007670879364
"934","NK",2026-01-09,5.13671491543452,5.06338095664978
"935","NK",2026-01-10,5.15676055351893,5.16052436828613
"936","NK",2026-01-11,4.66066257158915,4.64404559135437
"937","NK",2026-01-12,4.50080299377441,4.50630307197571
"938","NK",2026-01-13,4.3996498187383,4.35798645019531
"939","NK",2026-01-14,4.99625257651011,4.99302458763123
"940","NK",2026-01-15,4.92605211337407,4.9248685836792
"941","NK",2026-01-16,4.63658670584361,4.61857914924622
"942","NK",2026-01-17,4.70036552349726,4.57918310165405
"943","NK",2026-01-18,4.9697988430659,4.95428967475891
"944","NK",2026-01-19,4.89165794849396,4.91701745986938
"945","NK",2026-01-20,4.66403075059255,4.62915802001953
"946","NK",2026-01-21,4.72567743062973,4.67651796340942
"947","NK",2026-01-22,4.99359426895777,5.00262808799744
"948","NK",2026-01-23,4.80804141362508,4.85443687438965
"949","NK",2026-01-24,4.3751561443011,4.37113499641418
"950","NK",2026-01-25,4.88057166337967,5.04119825363159
"951","NK",2026-01-26,5.0230654279391,5.05725240707397
"952","NK",2026-01-27,4.85198664665222,4.9298620223999
"953","OB",2025-10-01,15.7131522496541,15.431872844696
"954","OB",2025-10-02,17.4368759791056,17.5702180862427
"955","OB",2025-10-03,17.6887887318929,17.6817741394043
"956","OB",2025-10-04,17.5470617612203,17.5189342498779
"957","OB",2025-10-05,17.5556738376617,17.536994934082
"958","OB",2025-10-06,17.8429575761159,17.7485389709473
"959","OB",2025-10-07,18.2065991560618,18.1890096664429
"960","OB",2025-10-08,18.1541171073914,18.1786031723022
"961","OB",2025-10-09,17.8237222035726,17.793966293335
"962","OB",2025-10-10,17.3102550506592,17.2619771957397
"963","OB",2025-10-11,17.1330446402232,17.1381559371948
"964","OB",2025-10-12,17.2377440929413,17.244327545166
"965","OB",2025-10-13,17.1061765352885,17.0999937057495
"966","OB",2025-10-14,17.0275843143463,17.0439825057983
"967","OB",2025-10-15,16.7152911822001,16.6857738494873
"968","OB",2025-10-16,15.964172522227,15.8792328834534
"969","OB",2025-10-17,15.2118367751439,15.1634035110474
"970","OB",2025-10-18,14.6837706168493,14.6150851249695
"971","OB",2025-10-19,14.6041330099106,14.5729727745056
"972","OB",2025-10-20,14.6722284952799,14.6745567321777
"973","OB",2025-10-21,14.7220961252848,14.722149848938
"974","OB",2025-10-22,14.8641338348389,14.8819904327393
"975","OB",2025-10-23,14.7024647394816,14.6626563072205
"976","OB",2025-10-24,14.2749480406443,14.2171263694763
"977","OB",2025-10-25,14.0530786911647,14.0503535270691
"978","OB",2025-10-26,14.0765051444372,14.0568284988403
"979","OB",2025-10-27,14.0913433631261,14.0957803726196
"980","OB",2025-10-28,13.9359633922577,13.9279451370239
"981","OB",2025-10-29,13.6798777182897,13.6664438247681
"982","OB",2025-10-30,13.4523026148478,13.4341316223145
"983","OB",2025-10-31,13.4900858799616,13.4539279937744
"984","OB",2025-11-01,13.2233619292577,13.1577544212341
"985","OB",2025-11-02,12.7881279786428,12.7413182258606
"986","OB",2025-11-03,12.5436666409175,12.5216627120972
"987","OB",2025-11-04,12.2639605998993,12.2229270935059
"988","OB",2025-11-05,11.9610054095586,11.921407699585
"989","OB",2025-11-06,11.4545969963074,11.3824028968811
"990","OB",2025-11-07,11.2616454362869,11.2356638908386
"991","OB",2025-11-08,11.4583327372869,11.4620547294617
"992","OB",2025-11-09,11.357052564621,11.3193197250366
"993","OB",2025-11-10,11.1980989774068,11.192741394043
"994","OB",2025-11-11,11.0729097922643,11.0599503517151
"995","OB",2025-11-12,10.9437592029572,10.9311285018921
"996","OB",2025-11-13,10.8554960489273,10.8414931297302
"997","OB",2025-11-14,10.3162986834844,10.2440686225891
"998","OB",2025-11-15,10.0207298994064,10.0084385871887
"999","OB",2025-11-16,9.89863705635071,9.84267234802246
"1000","OB",2025-11-17,9.28860946496328,9.24123573303223
"1001","OB",2025-11-18,8.9918992916743,8.99138975143433
"1002","OB",2025-11-19,8.93389332294464,8.92604923248291
"1003","OB",2025-11-20,8.7943172454834,8.78998422622681
"1004","OB",2025-11-21,8.74648642539978,8.73824405670166
"1005","OB",2025-11-22,8.65884379545848,8.62638759613037
"1006","OB",2025-11-23,8.63450884819031,8.62849760055542
"1007","OB",2025-11-24,8.61887113253275,8.6151819229126
"1008","OB",2025-11-25,8.55956331888835,8.55609273910522
"1009","OB",2025-11-26,8.504443248113,8.50920057296753
"1010","OB",2025-11-27,8.48592122395833,8.48235082626343
"1011","OB",2025-11-28,8.4593597650528,8.46446752548218
"1012","OB",2025-11-29,8.35754144191742,8.36993169784546
"1013","OB",2025-11-30,8.23219871520996,8.23063993453979
"1014","OB",2025-12-01,8.15365318457286,8.14576816558838
"1015","OB",2025-12-02,8.11219727993011,8.10612869262695
"1016","OB",2025-12-03,8.06444925069809,8.07993459701538
"1017","OB",2025-12-04,7.87149143218994,7.8441846370697
"1018","OB",2025-12-05,7.81572226683299,7.83200144767761
"1019","OB",2025-12-06,7.74833669265111,7.75587272644043
"1020","OB",2025-12-07,7.59411205848058,7.57095527648926
"1021","OB",2025-12-08,7.32598376274109,7.28596973419189
"1022","OB",2025-12-09,7.03568083047867,7.02767705917358
"1023","OB",2025-12-10,6.74077260494232,6.69009208679199
"1024","OB",2025-12-11,6.49788616100947,6.47756814956665
"1025","OB",2025-12-12,6.30877949794133,6.31630039215088
"1026","OB",2025-12-13,6.04315022627513,6.05268359184265
"1027","OB",2025-12-14,5.84379702806473,5.84901070594788
"1028","OB",2025-12-15,5.59701087077459,5.60959959030151
"1029","OB",2025-12-16,5.36687298615773,5.34533333778381
"1030","OB",2025-12-17,5.07330699761709,5.07813906669617
"1031","OB",2025-12-18,4.73820028702418,4.7348952293396
"1032","OB",2025-12-19,4.73581262429555,4.73945927619934
"1033","OB",2025-12-20,4.58857919772466,4.59529757499695
"1034","OB",2025-12-21,4.54078962405523,4.53949165344238
"1035","OB",2025-12-22,4.54735533396403,4.54560351371765
"1036","OB",2025-12-23,4.54104385773341,4.53423500061035
"1037","OB",2025-12-24,4.53832572698593,4.53021478652954
"1038","OB",2025-12-25,4.57169195016225,4.5745632648468
"1039","OB",2025-12-26,4.55712157487869,4.52235698699951
"1040","OB",2025-12-27,4.50521409511566,4.47654271125793
"1041","OB",2025-12-28,4.21542807420095,4.19956421852112
"1042","OB",2025-12-29,4.0396269261837,4.04214715957642
"1043","OB",2025-12-30,3.92520672082901,3.94109058380127
"1044","OB",2025-12-31,3.80786325534185,3.81052982807159
"1045","OB",2026-01-01,3.53245602051417,3.50292885303497
"1046","OB",2026-01-02,3.32332761089007,3.31121981143951
"1047","OB",2026-01-03,3.199353069067,3.19867515563965
"1048","OB",2026-01-04,3.16225048899651,3.16564607620239
"1049","OB",2026-01-05,3.11855438351631,3.12407994270325
"1050","OB",2026-01-06,3.05444930990537,3.03570675849915
"1051","OB",2026-01-07,2.86466626326243,2.86888432502747
"1052","OB",2026-01-08,2.6172762910525,2.60080516338348
"1053","OB",2026-01-09,2.53326902786891,2.53384864330292
"1054","OB",2026-01-10,2.53296142816544,2.52197742462158
"1055","OB",2026-01-11,2.48166306813558,2.46903765201569
"1056","OB",2026-01-12,2.47702217102051,2.47638630867004
"1057","OB",2026-01-13,2.46191407243411,2.46856558322906
"1058","OB",2026-01-14,2.47550840179125,2.47480797767639
"1059","OB",2026-01-15,2.51940241456032,2.50505435466766
"1060","OB",2026-01-16,2.51309475302696,2.51495826244354
"1061","OB",2026-01-17,2.4145455857118,2.41539692878723
"1062","OB",2026-01-18,2.4169381360213,2.41392207145691
"1063","OB",2026-01-19,2.43838598330816,2.43941688537598
"1064","OB",2026-01-20,2.39608031511307,2.39813828468323
"1065","OB",2026-01-21,2.43242280681928,2.42849850654602
"1066","OB",2026-01-22,2.32917883992195,2.31516849994659
"1067","OB",2026-01-23,2.22864513595899,2.22974956035614
"1068","OB",2026-01-24,2.24208099643389,2.23530077934265
"1069","OB",2026-01-25,2.33054485917091,2.33925914764404
"1070","OB",2026-01-26,2.31542653838793,2.31314814090729
"1071","OB",2026-01-27,2.3617060482502,2.36000847816467
"1072","SH",2025-10-01,14.6009720961253,14.3882532119751
"1073","SH",2025-10-02,16.3396812280019,16.3898000717163
"1074","SH",2025-10-03,16.3024524847666,16.3230142593384
"1075","SH",2025-10-04,16.0225819349289,16.1148557662964
