"","site_id","date","temp_daily_mean","temp_daily_median"
"1076","SH",2025-10-05,16.1506654024124,16.1484966278076
"1077","SH",2025-10-06,16.0125723282496,15.9486012458801
"1078","SH",2025-10-07,15.6631608009338,15.3778429031372
"1079","SH",2025-10-08,14.7496001323064,14.4989686012268
"1080","SH",2025-10-09,15.5383033355077,15.7622780799866
"1081","SH",2025-10-10,15.7621352275213,15.7422251701355
"1082","SH",2025-10-11,15.6186197201411,15.6209802627563
"1083","SH",2025-10-12,15.3506609598796,15.3218474388123
"1084","SH",2025-10-13,15.0534665584564,15.0287599563599
"1085","SH",2025-10-14,14.820726831754,14.8348798751831
"1086","SH",2025-10-15,14.6541699568431,14.6324582099915
"1087","SH",2025-10-16,14.4636553525925,14.4685163497925
"1088","SH",2025-10-17,14.3182969093323,14.3232159614563
"1089","SH",2025-10-18,14.1199959516525,14.1323471069336
"1090","SH",2025-10-19,14.0269679228465,14.0642819404602
"1091","SH",2025-10-20,13.9729713201523,13.9885411262512
"1092","SH",2025-10-21,14.2006304264069,14.2377552986145
"1093","SH",2025-10-22,14.2019627491633,14.2218151092529
"1094","SH",2025-10-23,14.0477689901988,14.0671968460083
"1095","SH",2025-10-24,13.878191669782,13.8681902885437
"1096","SH",2025-10-25,13.7597422997157,13.7812628746033
"1097","SH",2025-10-26,13.7132467031479,13.7211723327637
"1098","SH",2025-10-27,13.6190035740534,13.6213603019714
"1099","SH",2025-10-28,13.4730755488078,13.4713950157166
"1100","SH",2025-10-29,13.2886600494385,13.2764415740967
"1101","SH",2025-10-30,13.1043223937353,13.105598449707
"1102","SH",2025-10-31,13.0461046298345,13.0258498191833
"1103","SH",2025-11-01,13.1179795265198,13.1194138526917
"1104","SH",2025-11-02,12.8997309207916,12.8483901023865
"1105","SH",2025-11-03,12.5346641937892,12.5372195243835
"1106","SH",2025-11-04,12.4392311573029,12.4571895599365
"1107","SH",2025-11-05,12.3422918319702,12.4472093582153
"1108","SH",2025-11-06,12.030503153801,12.1158666610718
"1109","SH",2025-11-07,11.8154817422231,11.8502473831177
"1110","SH",2025-11-08,11.7884853283564,11.8399505615234
"1111","SH",2025-11-09,11.7623232205709,11.7835230827332
"1112","SH",2025-11-10,11.4660719235738,11.4894080162048
"1113","SH",2025-11-11,11.4762541055679,11.5517859458923
"1114","SH",2025-11-12,11.3529417912165,11.4314527511597
"1115","SH",2025-11-13,11.247277935346,11.3104629516602
"1116","SH",2025-11-14,10.9820933739344,10.998095035553
"1117","SH",2025-11-15,10.8255627552668,10.8293070793152
"1118","SH",2025-11-16,10.8193345864614,10.8180508613586
"1119","SH",2025-11-17,10.7383721669515,10.7668614387512
"1120","SH",2025-11-18,10.5745710929235,10.5941457748413
"1121","SH",2025-11-19,10.4662735064824,10.4745645523071
"1122","SH",2025-11-20,10.4096146821976,10.4239192008972
"1123","SH",2025-11-21,10.4183727105459,10.4358215332031
"1124","SH",2025-11-22,10.3547529776891,10.3914198875427
"1125","SH",2025-11-23,10.2730786005656,10.301486492157
"1126","SH",2025-11-24,10.0582405726115,10.0743522644043
"1127","SH",2025-11-25,9.86178612709045,9.8768367767334
"1128","SH",2025-11-26,9.72307562828064,9.74287223815918
"1129","SH",2025-11-27,9.82837243874868,9.90151071548462
"1130","SH",2025-11-28,9.86038871606191,9.88848972320557
"1131","SH",2025-11-29,9.76888116200765,9.92753124237061
"1132","SH",2025-11-30,9.63051716486613,9.71717166900635
"1133","SH",2025-12-01,9.47522099812826,9.61508893966675
"1134","SH",2025-12-02,9.40445689360301,9.5095386505127
"1135","SH",2025-12-03,9.0620793501536,9.09017944335938
"1136","SH",2025-12-04,8.98436534404755,9.11762094497681
"1137","SH",2025-12-05,8.87578415870667,8.97275400161743
"1138","SH",2025-12-06,8.78636336326599,8.85060739517212
"1139","SH",2025-12-07,8.70110607147217,8.77127742767334
"1140","SH",2025-12-08,8.45722651481628,8.44989824295044
"1141","SH",2025-12-09,8.15228307247162,8.14483880996704
"1142","SH",2025-12-10,8.0064497590065,8.01776766777039
"1143","SH",2025-12-11,7.95555144548416,7.99347233772278
"1144","SH",2025-12-12,7.71602598826091,7.80018544197083
"1145","SH",2025-12-13,7.53482534488042,7.61533355712891
"1146","SH",2025-12-14,7.43638549248378,7.4638729095459
"1147","SH",2025-12-15,7.14157199859619,7.1335825920105
"1148","SH",2025-12-16,6.92564596732457,6.93596005439758
"1149","SH",2025-12-17,6.77169980605443,6.78517580032349
"1150","SH",2025-12-18,6.77634316682816,6.82940340042114
"1151","SH",2025-12-19,6.70197153091431,6.75380373001099
"1152","SH",2025-12-20,6.78741343816121,6.86521005630493
"1153","SH",2025-12-21,6.81885117292404,6.89860415458679
"1154","SH",2025-12-22,6.60513736804326,6.70727777481079
"1155","SH",2025-12-23,6.29817312955856,6.32097291946411
"1156","SH",2025-12-24,6.09856295585632,6.14723801612854
"1157","SH",2025-12-25,6.01301022370656,6.05874609947205
"1158","SH",2025-12-26,5.87904272476832,5.91888785362244
"1159","SH",2025-12-27,5.85786461830139,5.90951037406921
"1160","SH",2025-12-28,5.79752331972122,5.88671875
"1161","SH",2025-12-29,5.78033699591955,5.82069516181946
"1162","SH",2025-12-30,5.70096852382024,5.7744255065918
"1163","SH",2025-12-31,5.55044907331467,5.59515619277954
"1164","SH",2026-01-01,5.41862465937932,5.45316576957703
"1165","SH",2026-01-02,5.26954466104507,5.32581162452698
"1166","SH",2026-01-03,5.11138608058294,5.1590883731842
"1167","SH",2026-01-04,4.94042136271795,4.94293713569641
"1168","SH",2026-01-05,4.69490655263265,4.67890357971191
"1169","SH",2026-01-06,4.56005024909973,4.56484508514404
"1170","SH",2026-01-07,4.40174015363057,4.37788009643555
"1171","SH",2026-01-08,4.24976706504822,4.27414441108704
"1172","SH",2026-01-09,4.22288304567337,4.26391363143921
"1173","SH",2026-01-10,4.23532734314601,4.27597737312317
"1174","SH",2026-01-11,4.16776229937871,4.22121644020081
"1175","SH",2026-01-12,4.1203440229098,4.17476940155029
"1176","SH",2026-01-13,4.13603570063909,4.14552116394043
"1177","SH",2026-01-14,4.09204057852427,4.0958297252655
"1178","SH",2026-01-15,4.13185362021128,4.13718461990356
"1179","SH",2026-01-16,4.02838404973348,4.05104660987854
"1180","SH",2026-01-17,4.04303720593452,4.06431126594543
"1181","SH",2026-01-18,4.01798261205355,4.04856872558594
"1182","SH",2026-01-19,3.89517055948575,3.94175803661346
"1183","SH",2026-01-20,3.75071337819099,3.79356014728546
"1184","SH",2026-01-21,3.57333831985792,3.61343121528625
"1185","SH",2026-01-22,3.4193900624911,3.45400011539459
"1186","SH",2026-01-23,3.35146781802177,3.42690932750702
"1187","SH",2026-01-24,3.32569112380346,3.42213678359985
"1188","SH",2026-01-25,3.41066138943036,3.51850688457489
"1189","SH",2026-01-26,3.52579761544863,3.66993296146393
"1190","SH",2026-01-27,3.65515841046969,3.70878207683563
"1191","WB",2025-10-01,13.7393221855164,13.3974876403809
"1192","WB",2025-10-02,16.2917151848475,16.3418235778809
"1193","WB",2025-10-03,16.3881925741831,16.37109375
"1194","WB",2025-10-04,16.2769536177317,16.2771711349487
"1195","WB",2025-10-05,16.1003113190333,16.119026184082
"1196","WB",2025-10-06,15.9337083498637,15.9496140480042
"1197","WB",2025-10-07,15.6719137032827,15.6948013305664
"1198","WB",2025-10-08,14.9024064540863,14.885814666748
"1199","WB",2025-10-09,13.7368841965993,13.7138361930847
"1200","WB",2025-10-10,14.4208427270254,14.3349232673645
"1201","WB",2025-10-11,15.2418306271235,15.2372736930847
"1202","WB",2025-10-12,15.2818361520767,15.2848663330078
"1203","WB",2025-10-13,15.1840453147888,15.1620635986328
"1204","WB",2025-10-14,15.0424976348877,15.0083651542664
"1205","WB",2025-10-15,14.8943527936935,14.897518157959
"1206","WB",2025-10-16,14.7006962696711,14.661600112915
"1207","WB",2025-10-17,14.3751255273819,14.3545379638672
"1208","WB",2025-10-18,14.116556207339,14.090142250061
"1209","WB",2025-10-19,13.9732803901037,13.94380235672
"1210","WB",2025-10-20,13.7742283741633,13.7276396751404
"1211","WB",2025-10-21,13.8620562156041,13.8475074768066
"1212","WB",2025-10-22,13.987982749939,13.9876947402954
"1213","WB",2025-10-23,13.8065021832784,13.7642412185669
"1214","WB",2025-10-24,13.5038182735443,13.5144758224487
"1215","WB",2025-10-25,13.2509498596191,13.2228865623474
"1216","WB",2025-10-26,13.0188958644867,12.9633603096008
"1217","WB",2025-10-27,12.9242626825968,12.9340643882751
"1218","WB",2025-10-28,12.8039668798447,12.7652063369751
"1219","WB",2025-10-29,12.6069778203964,12.5790734291077
"1220","WB",2025-10-30,12.503227909406,12.4976258277893
"1221","WB",2025-10-31,12.4686443805695,12.4574732780457
"1222","WB",2025-11-01,12.3439706166585,12.3511514663696
"1223","WB",2025-11-02,12.2263150612513,12.2403182983398
"1224","WB",2025-11-03,12.0090314149857,12.0095686912537
"1225","WB",2025-11-04,11.8407988945643,11.8442692756653
"1226","WB",2025-11-05,11.7422530253728,11.7296142578125
"1227","WB",2025-11-06,11.5082579851151,11.467821598053
"1228","WB",2025-11-07,11.3387261629105,11.3459296226501
"1229","WB",2025-11-08,11.2884757518768,11.2862129211426
"1230","WB",2025-11-09,11.2253048419952,11.1918907165527
"1231","WB",2025-11-10,10.7430945237478,10.6373991966248
"1232","WB",2025-11-11,10.5718081792196,10.586498260498
"1233","WB",2025-11-12,10.6802884737651,10.6681547164917
"1234","WB",2025-11-13,10.683008313179,10.6851558685303
"1235","WB",2025-11-14,10.5630033810933,10.5541143417358
"1236","WB",2025-11-15,10.3797566493352,10.3857650756836
"1237","WB",2025-11-16,10.3049252827962,10.3037405014038
"1238","WB",2025-11-17,10.2576602300008,10.2655830383301
"1239","WB",2025-11-18,10.221111536026,10.2107672691345
"1240","WB",2025-11-19,10.2586696147919,10.2634811401367
"1241","WB",2025-11-20,10.2976645231247,10.305935382843
"1242","WB",2025-11-21,10.1751896540324,10.1936101913452
"1243","WB",2025-11-22,9.90382548173269,9.88587093353271
"1244","WB",2025-11-23,9.89797015984853,9.89792633056641
"1245","WB",2025-11-24,9.68562654654185,9.63542938232422
"1246","WB",2025-11-25,9.57477863629659,9.56491565704346
"1247","WB",2025-11-26,9.5432737270991,9.54378890991211
"1248","WB",2025-11-27,9.54546173413595,9.54873752593994
"1249","WB",2025-11-28,9.45097573598226,9.46845102310181
"1250","WB",2025-11-29,9.52119187513987,9.53953742980957
"1251","WB",2025-11-30,9.50829414526621,9.52525186538696
"1252","WB",2025-12-01,9.29898099104563,9.29069423675537
"1253","WB",2025-12-02,9.31658267974854,9.31011009216309
"1254","WB",2025-12-03,9.14401785532633,9.14982891082764
"1255","WB",2025-12-04,8.94063790639242,8.97254085540771
"1256","WB",2025-12-05,8.65359393755595,8.65213108062744
"1257","WB",2025-12-06,8.53454967339834,8.52440738677979
"1258","WB",2025-12-07,8.46745590368907,8.46619081497192
"1259","WB",2025-12-08,8.33538520336151,8.31664991378784
"1260","WB",2025-12-09,8.21001807848612,8.21209573745728
"1261","WB",2025-12-10,8.07844312985738,8.08634519577026
"1262","WB",2025-12-11,7.85045655568441,7.8421688079834
"1263","WB",2025-12-12,7.81394783655802,7.83502602577209
"1264","WB",2025-12-13,8.0229928890864,7.95432305335999
"1265","WB",2025-12-14,8.2540264527003,8.24631261825562
"1266","WB",2025-12-15,8.2127423286438,8.21980667114258
"1267","WB",2025-12-16,7.77861344814301,7.72334122657776
"1268","WB",2025-12-17,7.60328900814056,7.57806181907654
"1269","WB",2025-12-18,7.51334631443024,7.50334310531616
"1270","WB",2025-12-19,7.42664515972137,7.43150305747986
"1271","WB",2025-12-20,7.26280542214711,7.21716570854187
"1272","WB",2025-12-21,7.23296111822128,7.19680309295654
"1273","WB",2025-12-22,7.27725887298584,7.27947187423706
"1274","WB",2025-12-23,7.17534329493841,7.14147424697876
"1275","WB",2025-12-24,7.00190289815267,6.99326848983765
"1276","WB",2025-12-25,6.89875946442286,6.89359879493713
"1277","WB",2025-12-26,6.81722285350164,6.8132586479187
"1278","WB",2025-12-27,6.82574045658112,6.83160591125488
"1279","WB",2025-12-28,6.84979923566182,6.85764741897583
"1280","WB",2025-12-29,6.55483144521713,6.5622832775116
"1281","WB",2025-12-30,6.23711436986923,6.19694256782532
"1282","WB",2025-12-31,6.1553750038147,6.16253924369812
"1283","WB",2026-01-01,6.2352815469106,6.24040579795837
"1284","WB",2026-01-02,6.32530200481415,6.33080005645752
"1285","WB",2026-01-03,6.27058885494868,6.27779221534729
"1286","WB",2026-01-04,6.26310580968857,6.26168823242188
"1287","WB",2026-01-05,6.20643562078476,6.23268413543701
"1288","WB",2026-01-06,5.91599680980047,5.85428357124329
"1289","WB",2026-01-07,5.75784838199615,5.75076818466187
"1290","WB",2026-01-08,5.64662218093872,5.65360307693481
"1291","WB",2026-01-09,5.55859303474426,5.55630612373352
"1292","WB",2026-01-10,5.41186904907227,5.40733003616333
"1293","WB",2026-01-11,5.39373427629471,5.39268851280212
"1294","WB",2026-01-12,5.25767723719279,5.22843813896179
"1295","WB",2026-01-13,5.21405376990636,5.17295384407043
"1296","WB",2026-01-14,5.34994582335154,5.35204768180847
"1297","WB",2026-01-15,5.38744556903839,5.38581609725952
"1298","WB",2026-01-16,5.44349487622579,5.43646025657654
"1299","WB",2026-01-17,5.39719553788503,5.396488904953
"1300","WB",2026-01-18,5.43841514984767,5.42015361785889
"1301","WB",2026-01-19,5.48028314113617,5.48543810844421
"1302","WB",2026-01-20,5.19454660018285,5.16532564163208
"1303","WB",2026-01-21,5.15612449248632,5.15590119361877
"1304","WB",2026-01-22,5.13421646753947,5.13610744476318
"1305","WB",2026-01-23,5.07408928871155,5.07326793670654
"1306","WB",2026-01-24,5.04517660538356,5.05463933944702
"1307","WB",2026-01-25,5.14124757051468,5.14063143730164
"1308","WB",2026-01-26,5.08023713032405,5.07168960571289
"1309","WB",2026-01-27,4.99817270040512,4.99766540527344
"1310","WC",2025-10-01,15.8579394817352,15.9084815979004
"1311","WC",2025-10-02,17.1322813034058,17.2177724838257
"1312","WC",2025-10-03,17.3418838183085,17.3301992416382
"1313","WC",2025-10-04,17.5934802691142,17.5911712646484
"1314","WC",2025-10-05,17.9287136395772,17.9186449050903
"1315","WC",2025-10-06,18.4575383663177,18.4409427642822
"1316","WC",2025-10-07,18.8019446531932,18.8262195587158
"1317","WC",2025-10-08,18.7510894934336,18.7445516586304
"1318","WC",2025-10-09,18.3019649187724,18.3370132446289
"1319","WC",2025-10-10,17.7162834803263,17.7338075637817
"1320","WC",2025-10-11,17.684864838918,17.7368125915527
"1321","WC",2025-10-12,17.7351125876109,17.7825832366943
"1322","WC",2025-10-13,17.5430862903595,17.5877132415771
"1323","WC",2025-10-14,17.4413775602976,17.4186983108521
"1324","WC",2025-10-15,17.1985949675242,17.2463750839233
"1325","WC",2025-10-16,16.2652907768885,16.1978416442871
"1326","WC",2025-10-17,15.4020179112752,15.38196849823
"1327","WC",2025-10-18,14.9605706135432,14.9780950546265
"1328","WC",2025-10-19,14.9180838664373,14.9528546333313
"1329","WC",2025-10-20,15.0608301560084,15.055835723877
"1330","WC",2025-10-21,14.9612255891164,14.95476770401
"1331","WC",2025-10-22,15.0611337423325,15.0871224403381
"1332","WC",2025-10-23,14.8896906773249,14.8624954223633
"1333","WC",2025-10-24,14.4103584289551,14.3342552185059
"1334","WC",2025-10-25,14.1885292132696,14.2010440826416
"1335","WC",2025-10-26,14.2452702919642,14.2422285079956
"1336","WC",2025-10-27,14.2259372472763,14.2451152801514
"1337","WC",2025-10-28,14.0252029895782,14.033814907074
"1338","WC",2025-10-29,13.7192243337631,13.6945772171021
"1339","WC",2025-10-30,13.5199903647105,13.528618812561
"1340","WC",2025-10-31,13.6324572165807,13.606164932251
"1341","WC",2025-11-01,13.3041301568349,13.2741775512695
"1342","WC",2025-11-02,12.8076670567195,12.7943735122681
"1343","WC",2025-11-03,12.5986279249191,12.5998864173889
"1344","WC",2025-11-04,12.3218453327815,12.2881484031677
"1345","WC",2025-11-05,11.9601204395294,11.9339070320129
"1346","WC",2025-11-06,11.4133229653041,11.3164110183716
"1347","WC",2025-11-07,11.2179792324702,11.2052917480469
"1348","WC",2025-11-08,11.4783753554026,11.4718465805054
"1349","WC",2025-11-09,11.3808794021606,11.3266382217407
"1350","WC",2025-11-10,11.2510220607122,11.2557983398438
"1351","WC",2025-11-11,11.1624767780304,11.1352438926697
"1352","WC",2025-11-12,10.9606044689814,10.9560861587524
"1353","WC",2025-11-13,10.8313058614731,10.8231482505798
"1354","WC",2025-11-14,10.2020866076152,10.1300806999207
"1355","WC",2025-11-15,9.89209465185801,9.89148902893066
"1356","WC",2025-11-16,9.73753253618876,9.72086620330811
"1357","WC",2025-11-17,9.01236701011658,8.88789892196655
"1358","WC",2025-11-18,8.57533589998881,8.54287958145142
"1359","WC",2025-11-19,8.35850465297699,8.34901857376099
"1360","WC",2025-11-20,8.13325953483582,8.11066102981567
"1361","WC",2025-11-21,8.12664804855982,8.03362941741943
"1362","WC",2025-11-22,8.05878555774689,8.02273607254028
"1363","WC",2025-11-23,8.0372464855512,7.97826099395752
"1364","WC",2025-11-24,8.00169243415197,7.94816660881042
"1365","WC",2025-11-25,7.97570914030075,7.95794749259949
"1366","WC",2025-11-26,8.00188235441844,7.99635672569275
"1367","WC",2025-11-27,8.0898388226827,8.0893440246582
"1368","WC",2025-11-28,8.08102230230967,8.0775146484375
"1369","WC",2025-11-29,7.92262293895086,7.9186680316925
"1370","WC",2025-11-30,7.8044815659523,7.75699210166931
"1371","WC",2025-12-01,7.72879459460576,7.70293498039246
"1372","WC",2025-12-02,7.66216566165288,7.63451313972473
"1373","WC",2025-12-03,7.60329037904739,7.57179307937622
"1374","WC",2025-12-04,7.49093457063039,7.48339080810547
"1375","WC",2025-12-05,7.28593417008718,7.25134134292603
"1376","WC",2025-12-06,7.11111358801524,7.0657753944397
"1377","WC",2025-12-07,6.98353570699692,6.9877769947052
"1378","WC",2025-12-08,6.71268743276596,6.74725127220154
"1379","WC",2025-12-09,6.39168713490168,6.40057730674744
"1380","WC",2025-12-10,6.11958426237106,6.0967321395874
"1381","WC",2025-12-11,5.90204105774562,5.87949824333191
"1382","WC",2025-12-12,5.59232427676519,5.58745718002319
"1383","WC",2025-12-13,5.20036367575328,5.17542910575867
"1384","WC",2025-12-14,5.03807020187378,4.99661755561829
"1385","WC",2025-12-15,4.91640096902847,4.95086598396301
"1386","WC",2025-12-16,4.65587409337362,4.5593729019165
"1387","WC",2025-12-17,4.27228611707687,4.25383877754211
"1388","WC",2025-12-18,3.93611925840378,3.89499378204346
"1389","WC",2025-12-19,3.89876777927081,3.88869214057922
"1390","WC",2025-12-20,3.90812185406685,3.89448869228363
"1391","WC",2025-12-21,3.90247958898544,3.87935376167297
"1392","WC",2025-12-22,3.91817988952001,3.87584125995636
"1393","WC",2025-12-23,3.92062389850616,3.86093270778656
"1394","WC",2025-12-24,3.88194035490354,3.83328211307526
"1395","WC",2025-12-25,3.9098496735096,3.74915444850922
"1396","WC",2025-12-26,3.92456783850988,3.80362820625305
"1397","WC",2025-12-27,3.68290929992994,3.56691014766693
"1398","WC",2025-12-28,3.41492390632629,3.26500201225281
"1399","WC",2025-12-29,3.32594885428747,3.22320961952209
"1400","WC",2025-12-30,3.16113247474035,3.1301863193512
"1401","WC",2025-12-31,2.85729639728864,2.82041704654694
"1402","WC",2026-01-01,2.60040381550789,2.61892426013947
"1403","WC",2026-01-02,2.36565959453583,2.30338335037231
"1404","WC",2026-01-03,2.18826167782148,2.04528748989105
"1405","WC",2026-01-04,2.06122137606144,1.96112406253815
"1406","WC",2026-01-05,2.02236463626226,1.87790352106094
"1407","WC",2026-01-06,1.99575101335843,1.96747881174088
"1408","WC",2026-01-07,1.99742815395196,2.00401890277863
"1409","WC",2026-01-08,1.91959812243779,1.87429511547089
"1410","WC",2026-01-09,1.88032065331936,1.78970104455948
"1411","WC",2026-01-10,1.92523675163587,1.89273220300674
"1412","WC",2026-01-11,1.93167734642824,1.89680564403534
"1413","WC",2026-01-12,1.92704221606255,1.87287652492523
"1414","WC",2026-01-13,1.89888087411722,1.86655783653259
"1415","WC",2026-01-14,1.9138305435578,1.90702015161514
"1416","WC",2026-01-15,2.01822689672311,2.0106920003891
"1417","WC",2026-01-16,2.0879503985246,2.09409523010254
"1418","WC",2026-01-17,2.06832961241404,2.06027555465698
"1419","WC",2026-01-18,2.10169174273809,2.09236872196198
"1420","WC",2026-01-19,2.12878305713336,2.11694943904877
"1421","WC",2026-01-20,2.08768979211648,2.10707557201385
"1422","WC",2026-01-21,1.96651669343313,1.96601462364197
"1423","WC",2026-01-22,1.86426304280758,1.86587047576904
"1424","WC",2026-01-23,1.80992826322714,1.80687755346298
"1425","WC",2026-01-24,1.79073089361191,1.75879842042923
"1426","WC",2026-01-25,1.74183328449726,1.68519234657288
"1427","WC",2026-01-26,1.68086984256903,1.64258450269699
"1428","WC",2026-01-27,1.74935311079025,1.65909403562546
